Bauhauptgewerbe seit 2019;;;;;;;;;;;;;;;;
;Gemeinden (einschl. gemeindefreie Gebiete);;;;;;;;;;;;;;;
;;Berichtsjahr;;;;;;;;;;;;;;
;;2019;;;2020;;;2021;;;2022;;;2023;;
;;Betriebe des Bauhauptgewerbes;Beschäftigte der Betriebe des Bauhauptgewerbes;Gesamtumsatz d.Vj.d.Betriebe des Bauhauptgewerbes;Betriebe des Bauhauptgewerbes;Beschäftigte der Betriebe des Bauhauptgewerbes;Gesamtumsatz d.Vj.d.Betriebe des Bauhauptgewerbes;Betriebe des Bauhauptgewerbes;Beschäftigte der Betriebe des Bauhauptgewerbes;Gesamtumsatz d.Vj.d.Betriebe des Bauhauptgewerbes;Betriebe des Bauhauptgewerbes;Beschäftigte der Betriebe des Bauhauptgewerbes;Gesamtumsatz d.Vj.d.Betriebe des Bauhauptgewerbes;Betriebe des Bauhauptgewerbes;Beschäftigte der Betriebe des Bauhauptgewerbes;Gesamtumsatz d.Vj.d.Betriebe des Bauhauptgewerbes
;;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Tsd. EUR
9674223;      Ermershausen;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9675111;      Abtswind, M;–;–;–;–;–;–;1;.;.;1;.;.;1;.;.
9675112;      Albertshofen;3;32;3353;3;34;3494;4;37;3486;4;37;3846;4;39;4447
9675113;      Biebelried;2;.;.;3;27;1876;4;21;1960;5;31;2257;4;24;2247
9675114;      Buchbrunn;–;–;–;–;–;–;–;–;–;–;–;–;1;.;.
9675116;      Castell;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9675117;      Dettelbach, St;4;41;5159;4;43;6733;4;46;4901;4;48;5248;4;43;6306
9675127;      Geiselwind, M;5;18;2339;6;18;2409;6;19;2228;7;87;3569;6;126;11390
9675131;      Großlangheim, M;5;16;1843;5;20;1785;5;26;2773;6;28;3671;6;30;3890
9675139;      Iphofen, St;5;30;3124;4;28;3811;4;21;3287;5;29;3289;5;28;3606
9675141;      Kitzingen, GKSt;16;181;20686;14;189;22576;15;216;31543;16;192;28007;16;188;26687
9675142;      Kleinlangheim, M;3;18;1282;2;.;.;4;32;2729;3;29;3144;4;32;3867
9675144;      Mainbernheim, St;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9675146;      Mainstockheim;1;.;.;1;.;.;1;.;.;1;.;.;2;.;.
9675147;      Marktbreit, St;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9675148;      Markt Einersheim, M;3;21;2713;3;18;1632;3;18;635;2;.;.;2;.;.
9675149;      Marktsteft, St;5;65;.;5;65;.;5;70;.;4;72;.;4;70;.
9675150;      Martinsheim;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9675155;      Nordheim a.Main;–;–;–;1;.;.;1;.;.;2;.;.;2;.;.
9675156;      Obernbreit, M;–;–;–;1;.;.;–;–;–;1;.;.;1;.;.
9675158;      Prichsenstadt, St;3;26;.;3;19;.;3;26;.;3;29;.;3;29;.
9675161;      Rödelsee;2;.;.;3;12;1014;3;15;1662;3;14;1448;3;13;1601
9675162;      Rüdenhausen, M;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9675165;      Schwarzach a.Main, M;5;145;.;5;146;.;5;144;.;5;145;.;5;153;.
9675166;      Segnitz;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9675167;      Seinsheim, M;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9675169;      Sommerach;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9675170;      Sulzfeld a.Main;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9675174;      Volkach, St;11;54;5298;12;58;5948;11;53;5522;10;42;4926;10;46;5445
9675177;      Wiesenbronn;2;.;.;2;.;.;2;.;.;2;.;.;3;21;2109
9675178;      Wiesentheid, M;3;20;1128;3;19;1426;3;19;1167;3;18;1267;3;15;1342
9675179;      Willanzheim, M;1;.;.;1;.;.;–;–;–;–;–;–;1;.;.
9676111;      Altenbuch;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9676112;      Amorbach, St;3;19;.;3;21;.;3;19;3503;3;19;3370;3;22;3528
9676116;      Bürgstadt, M;1;.;.;2;.;.;1;.;.;2;.;.;2;.;.
9676117;      Collenberg;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9676118;      Dorfprozelten;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9676119;      Eichenbühl;4;17;1377;5;26;1445;7;29;1886;8;27;2267;5;18;1778
9676121;      Elsenfeld, M;16;86;9968;15;65;6762;12;57;6292;11;58;5693;9;32;3299
9676122;      Erlenbach a.Main, St;5;52;3482;6;50;5577;5;54;.;5;67;10093;6;76;22800
9676123;      Eschau, M;10;63;8370;10;57;7412;9;62;7179;7;49;6640;8;48;8073
9676124;      Faulbach;1;.;.;1;.;.;1;.;.;1;.;.;2;.;.
9676125;      Großheubach, M;3;65;8051;3;67;9407;3;67;10266;3;68;10785;3;69;12233
9676126;      Großwallstadt;3;20;8426;5;20;2979;5;20;2999;5;18;6833;5;15;8665
9676128;      Hausen;4;12;1807;5;17;2167;5;45;2683;7;47;3527;7;37;3962
9676131;      Kirchzell, M;2;.;.;2;.;.;2;.;.;3;15;.;4;16;2261
9676132;      Kleinheubach, M;5;78;12163;5;76;11918;5;85;10795;5;81;11598;5;89;17157
9676133;      Kleinwallstadt, M;6;32;4768;7;36;5634;7;37;9118;7;40;4155;8;43;9066
9676134;      Klingenberg a.Main, St;3;99;.;3;100;.;2;.;.;3;.;.;4;.;.
9676135;      Laudenbach;2;.;.;2;.;.;2;.;.;2;.;.;1;.;.
9676136;      Leidersbach;9;52;6958;10;51;7919;13;60;8370;13;61;8924;10;39;6887
9676139;      Miltenberg, St;8;80;9558;7;86;11271;8;93;11205;9;92;12073;10;99;15578
9676140;      Mömlingen;7;47;5622;7;46;5293;8;53;6499;8;52;6855;8;51;9063
9676141;      Mönchberg, M;5;10;1225;6;15;901;6;16;1280;6;11;1341;7;17;1517
9676143;      Neunkirchen;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9676144;      Niedernberg;7;174;30061;7;173;.;6;176;.;6;168;.;6;163;31816
9676145;      Obernburg a.Main, St;7;52;6391;8;62;7147;8;65;7378;8;64;8101;11;77;9797
9676151;      Röllbach;3;26;.;3;25;.;3;30;5889;4;29;5977;4;35;6800
9676153;      Rüdenau;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9676156;      Schneeberg, M;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9676158;      Stadtprozelten, St;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9676160;      Sulzbach a.Main, M;10;104;24533;10;110;24460;12;121;32002;14;131;34399;13;146;37084
9676165;      Weilbach, M;5;34;3693;5;32;3821;5;32;3528;5;31;3300;5;34;3579
9676169;      Wörth a.Main, St;2;.;.;1;.;.;1;.;.;2;.;.;2;.;.
9676444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9677114;      Arnstein, St;10;130;23161;9;135;26128;14;154;22603;12;141;25108;11;145;23159
9677116;      Aura i.Sinngrund;1;.;.;–;–;–;–;–;–;–;–;–;–;–;–
9677119;      Birkenfeld;4;23;2264;4;21;2571;4;24;3075;4;24;3216;4;21;3208
9677120;      Bischbrunn;1;.;.;1;.;.;2;.;.;3;10;1787;3;12;1924
9677122;      Burgsinn, M;1;.;.;1;.;.;2;.;.;2;.;.;2;.;.
9677125;      Erlenbach b.Marktheidenfeld;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9677126;      Esselbach;1;.;.;1;.;.;2;.;.;2;.;.;2;.;.
9677127;      Eußenheim;3;7;492;3;7;469;3;8;649;2;.;.;2;.;.
9677128;      Fellen;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9677129;      Frammersbach, M;9;179;28608;10;160;22322;10;229;26194;12;245;46943;12;253;47884
9677131;      Gemünden a.Main, St;8;41;4294;11;51;4190;11;49;4839;10;51;5242;12;57;7979
9677132;      Gössenheim;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9677133;      Gräfendorf;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9677135;      Hafenlohr;6;18;1226;6;24;1180;7;21;1576;7;21;1485;7;20;1981
9677137;      Hasloch;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9677142;      Himmelstadt;3;46;.;2;.;.;3;57;.;4;61;.;4;60;.
9677146;      Karbach, M;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9677148;      Karlstadt, St;10;122;17761;10;117;20313;11;124;21411;13;131;24020;12;125;24351
9677149;      Karsbach;3;24;3139;3;22;3140;3;19;2306;2;.;.;3;21;.
9677151;      Kreuzwertheim, M;7;71;10426;7;76;11907;7;89;11690;8;91;12477;8;88;15347
9677154;      Triefenstein, M;9;103;10180;11;109;12401;9;109;10267;9;101;10575;9;101;12036
9677155;      Lohr a.Main, St;10;189;22390;11;190;25890;11;185;23539;11;184;19557;11;168;30362
9677157;      Marktheidenfeld, St;7;85;9644;7;81;5823;8;73;12852;9;66;9647;9;50;8219
9677159;      Mittelsinn;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9677164;      Neuendorf;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9677165;      Neuhütten;3;56;7489;3;62;6961;3;62;8629;3;66;8108;4;69;8374
9677166;      Neustadt a.Main;1;.;.;–;–;–;1;.;.;1;.;.;1;.;.
9677169;      Obersinn, M;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9677170;      Partenstein;3;25;2329;3;25;2419;3;24;2833;3;28;2613;3;26;3051
9677172;      Rechtenbach;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9677175;      Retzstadt;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9677177;      Rieneck, St;3;35;.;3;34;.;3;32;.;3;33;.;3;30;.
9677178;      Roden;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9677181;      Rothenfels, St;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9677182;      Schollbrunn;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9677186;      Steinfeld;2;.;.;1;.;.;1;.;.;2;.;.;2;.;.
9677189;      Thüngen, M;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9677193;      Urspringen;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9677200;      Wiesthal;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9677203;      Zellingen, M;4;17;1931;4;16;2520;3;15;2301;4;28;3797;4;26;4138
9677444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9678115;      Bergrheinfeld;4;13;870;4;13;954;4;11;963;4;10;744;5;12;1286
9678122;      Dingolshausen;3;19;804;3;16;.;2;.;.;1;.;.;2;.;.
9678123;      Dittelbrunn;4;30;2411;4;31;2468;3;23;2768;3;21;2159;4;21;2626
9678124;      Donnersdorf;5;44;5273;5;46;6010;5;45;7418;5;42;7068;5;41;6365
9678128;      Euerbach;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9678130;      Frankenwinheim;4;34;3212;4;31;3425;3;23;3556;3;20;3406;3;22;2992
9678132;      Geldersheim;4;43;4568;4;38;6014;5;41;7814;5;42;5149;5;46;7465
9678134;      Gerolzhofen, St;4;126;21077;4;130;15443;4;137;21962;4;145;20475;4;150;25663
9678135;      Gochsheim;2;.;.;2;.;.;4;39;1370;3;22;1766;1;.;.
9678136;      Grafenrheinfeld;–;–;–;1;.;.;1;.;.;1;.;.;1;.;.
9678138;      Grettstadt;5;30;3211;5;32;2531;4;28;4192;5;32;3173;4;30;4202
9678150;      Kolitzheim;8;49;4328;9;48;4504;8;47;4627;9;48;4218;9;44;4002
9678153;      Lülsfeld;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9678157;      Michelau i.Steigerwald;2;.;.;2;.;.;2;.;.;4;20;1535;4;22;1776
9678160;      Niederwerrn;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9678164;      Oberschwarzach, M;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9678168;      Poppenhausen;9;154;27785;9;141;28542;9;151;28759;9;150;26202;9;141;28977
9678170;      Röthlein;10;121;17989;9;104;16593;8;108;17671;9;100;16187;8;98;17454
9678174;      Schonungen;4;19;1532;4;18;1507;5;24;1705;5;23;1856;4;16;1714
9678175;      Schwanfeld;–;–;–;1;.;.;2;.;.;1;.;.;1;.;.
9678176;      Schwebheim;5;84;10511;5;82;12763;5;83;17097;5;79;14440;5;71;14758
9678178;      Sennfeld;4;29;2170;2;.;.;1;.;.;2;.;.;2;.;.
9678181;      Stadtlauringen, M;2;.;.;2;.;.;3;5;555;3;7;788;3;7;.
9678183;      Sulzheim;–;–;–;–;–;–;–;–;–;1;.;.;1;.;.
9678186;      Üchtelhausen;1;.;.;2;.;.;1;.;.;1;.;.;2;.;.
9678190;      Waigolshausen;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9678192;      Wasserlosen;4;14;1036;5;18;1125;5;19;1429;6;20;1318;6;20;1316
9678193;      Werneck, M;7;32;5171;7;34;4912;8;37;7295;8;37;6425;8;33;6807
9678196;      Wipfeld;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9678444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9679114;      Aub, St;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9679117;      Bergtheim;7;76;7607;7;74;8265;7;78;9528;7;76;10070;7;72;9957
9679118;      Bieberehren;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9679122;      Bütthard, M;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9679124;      Eibelstadt, St;5;63;6255;5;67;6090;5;67;7917;5;64;6829;3;59;7997
9679126;      Eisingen;6;78;5804;8;108;7562;7;107;9479;6;102;10159;7;126;10582
9679128;      Erlabrunn;2;.;.;2;.;.;2;.;.;3;12;.;1;.;.
9679130;      Estenfeld;7;55;5688;5;48;5941;6;51;7003;6;50;4660;5;50;7803
9679131;      Frickenhausen a.Main, M;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9679134;      Gaukönigshofen;2;.;.;3;10;774;2;.;.;3;10;1112;3;9;.
9679135;      Gelchsheim, M;4;41;2817;3;.;.;2;.;.;3;.;.;3;.;4274
9679136;      Gerbrunn;3;60;.;3;60;.;4;57;5731;4;61;5138;3;56;5516
9679137;      Geroldshausen;–;–;–;1;.;.;1;.;.;1;.;.;1;.;.
9679138;      Giebelstadt, M;4;37;3490;6;40;4486;5;37;4066;5;39;4604;6;50;7202
9679141;      Greußenheim;–;–;–;–;–;–;–;–;–;2;.;.;3;12;.
9679142;      Güntersleben;8;70;7399;8;69;6489;8;74;7567;9;73;9103;9;67;8795
9679143;      Hausen b.Würzburg;4;23;2751;4;26;.;4;26;3900;4;20;2549;4;19;3652
9679144;      Helmstadt, M;2;.;.;2;.;.;1;.;.;2;.;.;2;.;.
9679146;      Hettstadt;4;28;4090;3;27;4180;3;28;4138;3;26;4468;3;31;4810
9679147;      Höchberg, M;6;28;2575;6;27;2341;5;23;2463;6;27;2622;5;16;1464
9679149;      Holzkirchen;1;.;.;1;.;.;1;.;.;1;.;.;–;–;–
9679153;      Kirchheim;–;–;–;–;–;–;–;–;–;–;–;–;1;.;.
9679154;      Kist;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9679155;      Kleinrinderfeld;–;–;–;1;.;.;1;.;.;1;.;.;1;.;.
9679156;      Kürnach;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9679161;      Margetshöchheim;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9679164;      Neubrunn, M;6;36;4169;6;29;4908;6;24;5469;8;33;5254;9;36;6692
9679165;      Altertheim;3;29;2926;3;31;3209;3;32;3087;2;.;.;3;.;.
9679167;      Eisenheim, M;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9679169;      Oberpleichfeld;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9679170;      Ochsenfurt, St;6;79;7850;7;76;8103;7;70;8657;8;69;7705;6;60;5657
9679174;      Prosselsheim;–;–;–;–;–;–;1;.;.;1;.;.;1;.;.
9679175;      Randersacker, M;–;–;–;–;–;–;–;–;–;1;.;.;1;.;.
9679176;      Reichenberg, M;1;.;.;2;.;.;3;.;.;3;.;.;2;.;.
9679177;      Remlingen, M;2;.;.;2;.;.;2;.;.;3;21;.;3;17;.
9679179;      Riedenheim;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9679180;      Rimpar, M;4;36;5148;4;35;4772;7;160;27148;7;161;26753;8;169;28540
9679182;      Röttingen, St;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9679185;      Rottendorf;5;34;3672;4;35;3434;3;35;3679;3;33;3987;3;32;4037
9679187;      Sommerhausen, M;–;–;–;1;.;.;1;.;.;1;.;.;–;–;–
9679188;      Sonderhofen;3;14;926;2;.;.;3;15;758;3;15;873;3;13;900
9679192;      Tauberrettersheim;3;13;921;3;12;.;3;7;1035;3;6;719;2;.;.
9679193;      Theilheim;1;.;.;4;21;.;3;.;.;3;25;.;3;22;.
9679194;      Thüngersheim;2;.;.;2;.;.;2;.;.;3;14;1298;3;14;1421
9679196;      Uettingen;1;.;.;2;.;.;3;19;.;3;17;.;3;24;.
9679200;      Leinach;5;18;1389;5;17;2255;4;19;2011;3;18;989;5;19;1357
9679201;      Unterpleichfeld;4;43;6709;4;45;14286;4;47;15067;4;46;12616;4;54;7829
9679202;      Veitshöchheim;6;87;10698;6;82;9726;6;90;11290;7;90;10294;7;86;11858
9679204;      Waldbrunn;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9679205;      Waldbüttelbrunn;4;32;2770;3;.;.;3;.;.;4;53;3807;3;.;.
9679206;      Winterhausen, M;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9679209;      Zell a.Main, M;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9679444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9771111;      Adelzhausen;4;27;2846;4;31;3862;7;34;3453;7;31;3540;5;24;2830
9771112;      Affing;9;90;10299;7;50;6388;6;49;6892;6;51;7738;6;53;10754
9771113;      Aichach, St;34;254;25692;36;265;25790;36;263;29546;35;277;28923;33;252;29734
9771114;      Aindling, M;5;48;4336;6;46;5438;6;41;5948;6;37;4227;7;40;6415
9771122;      Dasing;11;100;14789;12;110;12724;13;114;23729;16;140;22281;18;158;39094
9771129;      Eurasburg;7;80;11305;8;96;14582;7;97;15510;8;106;16367;9;110;17288
9771130;      Friedberg, St;32;297;47050;31;287;54495;32;285;56865;35;327;50108;36;337;61972
9771140;      Hollenbach;4;14;1409;4;20;1742;4;25;2510;3;7;1256;4;11;1517
9771141;      Inchenhofen, M;7;65;8072;7;58;6691;7;48;7496;7;48;5703;7;45;6752
9771142;      Kissing;14;135;13359;15;134;15704;15;130;14359;13;115;13787;12;112;13108
9771144;      Kühbach, M;10;72;9252;10;74;9683;11;78;7486;14;74;9246;16;72;9997
9771145;      Merching;10;106;11212;9;101;14422;11;120;14232;11;108;17590;11;112;16895
9771146;      Mering, M;8;63;7937;8;66;8096;9;68;8299;10;79;7159;13;81;9222
9771149;      Obergriesbach;5;59;13038;5;36;17380;5;33;14294;6;38;4683;7;41;4334
9771155;      Petersdorf;1;.;.;1;.;.;1;.;.;2;.;.;2;.;.
9771156;      Pöttmes, M;9;77;13739;9;77;16433;8;73;13899;8;73;15685;9;83;13969
9771158;      Rehling;5;64;7671;5;70;7469;5;65;7757;5;58;8180;5;68;9033
9771160;      Ried;6;64;7843;6;66;9007;6;65;8458;6;62;7269;6;59;7947
9771162;      Schiltberg;8;42;4510;7;35;4757;7;41;4776;7;40;5009;7;36;5895
9771163;      Schmiechen;2;.;.;3;5;346;2;.;.;3;5;304;2;.;.
9771165;      Sielenbach;4;19;1530;3;15;1966;4;17;2289;3;16;2089;3;13;.
9771168;      Steindorf;3;6;528;3;6;639;3;6;561;3;6;565;3;5;665
9771169;      Todtenweis;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9771176;      Baar (Schwaben);2;.;.;3;19;.;3;19;.;3;18;.;3;18;.
9772111;      Adelsried;2;.;.;2;.;.;3;10;1178;3;9;828;4;15;1360
9772114;      Allmannshofen;1;.;.;1;.;.;1;.;.;2;.;.;2;.;.
9772115;      Altenmünster;14;197;23030;14;188;21266;14;171;27266;15;177;25375;15;166;26258
9772117;      Aystetten;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9772121;      Biberbach, M;5;8;574;6;9;627;6;9;647;6;9;721;6;9;704
9772125;      Bobingen, St;18;127;31826;20;114;27196;22;145;29591;24;167;29040;29;279;62223
9772126;      Bonstetten;2;.;.;2;.;.;1;.;.;1;.;.;–;–;–
9772130;      Diedorf, M;12;105;13744;14;140;15707;11;111;11823;12;151;19503;9;104;16095
9772131;      Dinkelscherben, M;8;47;6510;9;47;6788;9;53;9206;9;48;11195;9;47;10044
9772134;      Ehingen;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9772136;      Ellgau;5;77;9775;4;70;10837;4;73;10104;4;59;10902;4;59;10530
9772137;      Emersacker;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9772141;      Fischach, M;5;49;4102;5;45;3177;5;48;2450;5;40;2738;6;43;2274
9772145;      Gablingen;7;22;2656;8;28;3865;10;48;4812;8;42;6337;8;40;6112
9772147;      Gersthofen, St;21;291;35979;22;300;44740;24;400;72309;27;391;71199;29;356;56520
9772148;      Gessertshausen;8;117;15753;6;118;14687;8;135;21877;8;119;23744;8;117;24064
9772149;      Graben;4;16;2922;4;18;2397;5;17;3102;6;21;2911;7;24;3706
9772151;      Großaitingen;8;107;13677;8;99;13413;9;106;14325;9;114;16818;8;110;19058
9772156;      Heretsried;1;.;.;–;–;–;–;–;–;–;–;–;–;–;–
9772157;      Hiltenfingen;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9772159;      Horgau;1;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9772160;      Kleinaitingen;4;25;6965;4;23;.;3;21;.;4;22;7625;4;19;6007
9772162;      Klosterlechfeld;4;17;4885;3;19;4970;5;36;9414;5;34;11889;5;59;12557
9772163;      Königsbrunn, St;25;413;68323;23;419;50053;23;439;63114;26;410;37280;27;384;42458
9772166;      Kühlenthal;3;6;282;3;5;451;3;6;368;3;7;429;3;7;545
9772167;      Kutzenhausen;4;24;1600;3;19;.;3;18;.;4;18;1712;3;17;.
9772168;      Langenneufnach;5;47;4367;6;48;6165;4;42;5519;5;47;4332;4;46;6069
9772170;      Langerringen;15;94;15083;16;111;19215;19;121;22955;18;115;34245;16;105;24729
9772171;      Langweid a.Lech;7;53;7226;8;60;6535;9;86;7508;10;106;8732;11;111;11702
9772177;      Meitingen, M;10;94;6416;11;82;8783;11;85;8757;10;75;9013;11;74;10246
9772178;      Mickhausen;5;16;1173;5;18;1588;5;14;1444;5;20;1433;6;19;2239
9772179;      Mittelneufnach;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9772184;      Neusäß, St;20;355;31253;20;312;33111;21;307;32385;23;327;32996;23;299;28074
9772185;      Nordendorf;2;.;.;3;21;.;3;21;.;4;29;4434;5;29;5411
9772186;      Oberottmarshausen;4;23;3021;4;25;3108;4;26;2826;4;27;3301;4;22;3256
9772197;      Scherstetten;2;.;.;3;5;435;4;12;881;4;12;847;3;11;669
9772200;      Schwabmünchen, St;19;159;18774;21;199;19903;19;187;26738;21;180;26245;23;185;24808
9772202;      Stadtbergen, St;6;44;4520;10;60;4407;12;62;6542;10;61;6510;11;37;2002
9772207;      Thierhaupten, M;9;121;10373;9;120;7833;9;117;8176;9;115;8785;8;105;8034
9772209;      Untermeitingen;12;35;2836;13;39;6185;13;45;4736;12;51;4873;11;44;6978
9772211;      Ustersbach;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9772214;      Walkertshofen;3;10;.;2;.;.;4;16;2157;3;12;.;4;13;1163
9772215;      Wehringen;5;.;.;8;381;44534;6;365;.;7;393;37622;7;350;38665
9772216;      Welden, M;7;24;2571;8;26;3083;8;26;3554;8;26;2986;8;28;3790
9772217;      Westendorf;4;39;3582;4;35;3500;4;41;3762;4;34;4475;4;33;4475
9772223;      Zusmarshausen, M;8;95;21861;10;102;25949;9;101;28259;10;111;24168;10;114;30587
9772444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9773111;      Aislingen, M;1;.;.;1;.;.;2;.;.;2;.;.;2;.;.
9773112;      Bachhagel;2;.;.;1;.;.;2;.;.;2;.;.;2;.;.
9773113;      Bächingen a.d.Brenz;–;–;–;1;.;.;1;.;.;–;–;–;–;–;–
9773116;      Binswangen;3;.;.;5;126;.;4;132;.;4;146;.;4;145;.
9773117;      Bissingen, M;4;65;8888;4;67;.;4;65;9167;5;72;10989;5;65;10379
9773119;      Blindheim;4;64;.;2;.;.;2;.;.;3;.;.;4;75;13768
9773122;      Buttenwiesen;14;119;16722;15;118;17267;15;120;14991;16;133;20568;15;132;19551
9773125;      Dillingen a.d.Donau, GKSt;15;286;49084;14;266;38295;17;263;41915;17;328;48184;19;361;63612
9773133;      Glött;3;67;8713;3;66;11029;3;67;11691;3;63;12068;3;70;12251
9773136;      Gundelfingen a.d.Donau, St;3;39;2831;4;44;.;4;49;3426;5;51;.;4;50;6197
9773137;      Haunsheim;2;.;.;3;14;1754;2;.;.;2;.;.;2;.;.
9773139;      Höchstädt a.d.Donau, St;9;76;10201;9;60;9956;10;62;8156;11;75;8626;10;42;6941
9773140;      Holzheim;7;116;14760;7;119;14525;8;120;18195;8;100;14176;9;126;19088
9773143;      Laugna;6;144;.;5;147;46477;4;126;23497;5;117;25202;5;149;28444
9773144;      Lauingen (Donau), St;7;107;8949;8;130;12862;8;125;16325;8;139;13571;8;134;16455
9773146;      Lutzingen;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9773147;      Mödingen;2;.;.;3;5;514;3;4;578;2;.;.;4;7;736
9773150;      Finningen;5;70;.;7;78;18514;7;61;.;7;66;12383;7;65;.
9773153;      Medlingen;1;.;.;1;.;.;1;.;.;1;.;.;2;.;.
9773164;      Schwenningen;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9773170;      Syrgenstein;8;51;4758;8;51;4647;7;55;5161;7;52;4315;7;45;4714
9773179;      Villenbach;1;.;.;1;.;.;2;.;.;2;.;.;2;.;.
9773182;      Wertingen, St;17;196;14934;15;196;19269;13;195;27330;12;192;18912;11;176;25336
9773183;      Wittislingen, M;2;.;.;2;.;.;3;25;1728;3;27;1437;3;26;1863
9773186;      Ziertheim;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9773187;      Zöschingen;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9773188;      Zusamaltheim;2;.;.;2;.;.;2;.;.;2;.;.;2;.;.
9774111;      Aletshausen;3;14;1447;3;13;1776;4;25;2709;6;23;3307;6;23;4038
9774115;      Balzhausen;1;.;.;1;.;.;1;.;.;1;.;.;1;.;.
9774116;      Ursberg;3;14;1325;4;16;1746;3;8;925;4;9;1110;4;7;1050
9774117;      Breitenthal;2;.;.;2;.;.;2;.;.;3;19;1395;5;26;3115
9774118;      Bubesheim;3;32;.;3;30;.;3;30;.;3;31;.;3;32;.
9774119;      Bibertal;7;67;6076;7;72;7924;7;69;8497;6;83;8396;5;76;7463
