Volkszählung am 25. Mai 1987, Zensus am 9. Mai 2011 und 15. Mai 2022;;;;;;;;;;;;;;;;;;;
;Gemeinden (einschl. gemeindefreie Gebiete);;;;;;;;;;;;;;;;;;
;;25.05.1987;;;;;;09.05.2011;;;;;;15.05.2022;;;;;
;;Bevölkerung;Bevölkerung;;;Privathaushalte;Einpersonenhaushalte;Bevölkerung;Bevölkerung;;;Privathaushalte;Einpersonenhaushalte;Bevölkerung;Bevölkerung;;;Privathaushalte;Einpersonenhaushalte
;;;Religionszugehörigkeit;;Nationalität;;;;Religionszugehörigkeit;;Nationalität;;;;Religionszugehörigkeit;;Nationalität;;
;;;Römisch-katholische Kirche;Evangelische Kirche (einschließlich Freikirchen);Ausländer;;;;Römisch-katholische Kirche;Evangelische Kirche (einschließlich Freikirchen);Ausländer;;;;Römisch-katholische Kirche;Evangelische Kirche (einschließlich Freikirchen);Ausländer;;
;;;;;;;;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
9274128;Essenbach, M;7736;6865;699;127;2616;420;11102;8.351;930;306;4.449;1.045;11833;7560;888;1190;5143;1654
9274132;Furth;2154;1946;157;13;662;99;3428;2.522;339;77;1.339;282;3640;2317;285;206;1509;381
9274134;Geisenhausen, M;5256;4718;352;132;1845;400;6451;4.759;543;271;2.580;682;7271;4321;509;852;3067;1046
9274135;Gerzen;1727;1558;135;19;576;93;1723;1.418;128;40;714;181;1869;1295;118;150;839;293
9274141;Hohenthann;2661;2546;83;14;742;82;3817;3.022;235;127;1.394;249;4118;2848;199;354;1663;445
9274145;Kröning;1754;1639;69;4;527;69;1949;1.668;92;25;735;161;2056;1529;75;93;811;205
9274146;Kumhausen;3416;2973;336;64;1262;297;5074;3.489;524;232;2.045;515;5312;2999;421;537;2260;705
9274153;Neufahrn i.NB;3133;2807;245;66;1110;252;3818;2.816;381;113;1.575;429;4173;2541;311;564;1853;694
9274154;Neufraunhofen;969;904;36;6;289;47;1059;898;44;30;363;78;1089;821;35;36;419;108
9274156;Niederaichbach;2396;2167;183;38;871;196;3606;2.736;274;146;1.409;312;4078;2603;216;522;1806;630
9274165;Obersüßbach;1128;1063;35;5;321;29;1708;1.370;102;30;635;139;1627;1150;88;64;647;168
9274172;Pfeffenhausen, M;4179;3898;190;49;1386;253;4682;3.737;309;191;1.812;446;5376;3620;289;586;2166;593
9274174;Postau;1350;1288;35;8;416;70;1619;1.377;72;42;635;139;1688;1277;53;138;693;198
9274176;Rottenburg a.d.Laaber, St;6790;6017;578;109;2315;491;7621;5.797;609;337;3.101;811;8340;5394;529;1150;3563;1174
9274179;Schalkham;888;737;37;102;233;26;868;708;41;15;307;58;905;685;44;26;346;91
9274182;Tiefenbach;2590;2143;308;37;867;128;3596;2.459;399;95;1.403;248;3890;2163;333;248;1619;402
9274183;Velden, M;4860;4266;340;70;1609;329;6442;4.695;470;257;2.381;586;6453;3994;389;648;2713;895
9274184;Vilsbiburg, St;9908;8486;834;543;3720;984;11106;7.935;850;961;4.784;1.635;11957;6803;703;1920;5586;2286
9274185;Vilsheim;1674;1513;108;9;535;78;2357;1.727;186;48;924;205;2670;1650;167;213;1114;322
9274187;Weihmichl;1804;1656;132;20;574;84;2438;1.932;177;67;880;169;2434;1628;157;215;1019;283
9274188;Weng;1028;994;21;2;293;35;1383;1.155;95;13;522;110;1380;1003;64;99;583;168
9274191;Wörth a.d.Isar;1389;1191;150;45;502;89;2462;1.630;269;99;986;227;3047;1662;274;406;1276;389
9274193;Wurmsham;1232;1171;22;6;361;58;1304;1.127;39;8;476;97;1350;1060;44;53;526;144
9274194;Bruckberg;3911;3554;247;31;1266;186;5056;3.839;349;135;1.983;447;5611;3560;355;371;2375;660
9275111;Aicha vorm Wald;2026;1932;68;11;646;116;2391;2.129;83;30;904;206;2457;1951;75;102;996;269
9275112;Aidenbach, M;2323;2107;189;19;838;193;2915;2.137;322;119;1.238;378;3041;1894;241;360;1420;553
9275114;Aldersbach;3574;3236;258;44;1234;237;4225;3.463;300;79;1.661;350;4259;3093;260;207;1783;534
9275116;Bad Füssing;5081;4218;631;159;2177;744;6634;4.317;919;459;3.632;1.588;7480;3843;706;1210;4387;2315
9275117;Beutelsbach;1082;1053;19;2;322;46;1149;1.000;55;20;428;88;1214;914;37;45;516;141
9275118;Breitenberg;2109;1973;47;47;648;142;2131;1.882;48;79;791;180;2015;1696;32;85;821;239
9275119;Büchlberg;3331;3155;122;23;1097;211;4071;3.451;156;202;1.634;385;4222;3129;113;393;1830;599
9275120;Eging a.See, M;3208;3006;161;22;1146;235;4043;3.302;246;91;1.713;488;4108;2971;204;238;1867;700
9275121;Fürstenstein;3550;3365;126;30;1255;268;3336;2.948;90;55;1.460;420;3447;2579;82;256;1583;585
9275122;Fürstenzell, M;6794;6270;430;98;2314;554;7687;6.409;499;236;3.111;832;8410;5666;467;820;3492;1129
9275124;Bad Griesbach i.Rottal, St;7029;6288;555;112;2550;641;8298;5.984;1.048;345;3.856;1.450;8808;5188;781;1399;4457;2055
9275125;Haarbach;2372;2294;43;6;718;94;2561;2.217;91;34;981;206;2538;1979;86;98;1115;322
9275126;Hauzenberg, St;11857;11415;317;63;3955;758;11657;10.661;284;219;4.660;1.238;11972;10026;230;764;5168;1704
9275127;Hofkirchen, M;3122;2828;192;34;1019;173;3542;2.933;233;51;1.413;349;3626;2668;195;232;1579;528
9275128;Hutthurm, M;4935;4700;147;43;1688;312;5885;5.079;223;106;2.426;684;6207;4759;176;414;2699;934
9275130;Kirchham;1969;1723;198;40;658;171;2084;1.514;243;84;1.030;363;2448;1418;218;295;1252;545
9275131;Kößlarn, M;1696;1592;58;21;596;130;1944;1.543;138;62;821;246;1911;1344;115;121;885;312
9275132;Malching;1154;1086;47;6;376;65;1256;1.030;74;27;515;123;1243;868;59;40;547;179
9275133;Neuburg a.Inn;3257;3011;180;67;1114;197;4177;3.491;228;130;1.714;429;4347;3045;201;298;1894;602
9275134;Neuhaus a.Inn;2899;2680;160;155;1088;269;3344;2.568;231;363;1.378;421;3342;2132;164;520;1493;583
9275135;Neukirchen vorm Wald;2071;1983;67;13;696;135;2627;765;1.578;39;1.041;266;2913;636;1386;116;1129;378
9275137;Obernzell, M;3425;3159;198;72;1271;301;3716;3.061;222;199;1.591;486;3628;2677;111;506;1713;718
9275138;Ortenburg, M;6546;5283;1127;94;2162;434;7016;5.341;967;205;2.796;741;7280;4833;834;566;3029;962
9275141;Pocking, St;11152;9772;1034;333;4343;1145;14799;10.113;2.433;669;6.440;1.947;16109;8574;2121;2215;7237;2719
9275143;Rotthalmünster, M;4538;4110;317;84;1782;539;4809;3.663;473;170;2.092;672;4708;3128;326;502;2231;905
9275144;Ruderting;2487;2340;111;21;836;145;3057;2.624;138;50;1.284;326;3055;2228;131;161;1420;530
9275145;Ruhstorf a.d.Rott, M;5844;5385;357;112;2124;441;6945;5.467;613;260;2.906;809;7072;4585;454;532;3180;1072
9275146;Salzweg;5018;4548;343;78;1726;273;6481;5.179;490;199;2.796;771;6549;4442;391;524;3030;1143
9275148;Sonnen;1367;1338;20;10;398;68;1401;1.308;29;11;531;126;1451;1211;24;77;569;162
9275149;Tettenweis;1658;1577;59;10;528;117;1695;1.467;78;32;635;132;1816;1336;72;114;737;216
9275150;Thyrnau;3534;3274;163;59;1167;213;4061;3.521;192;99;1.671;460;4132;3115;161;286;1805;590
9275151;Tiefenbach;5524;5143;298;61;1843;338;6602;5.785;280;140;2.650;645;6450;4935;228;320;2873;922
9275152;Tittling, M;3860;3679;122;41;1467;403;3933;3.459;177;90;1.648;464;4119;3049;162;304;1908;764
9275153;Untergriesbach, M;5814;5611;129;73;1857;300;6104;5.642;147;118;2.336;547;6113;5195;105;317;2486;694
9275154;Vilshofen an der Donau, St;15142;13522;1206;211;5835;1536;15821;12.122;1.555;595;7.092;2.322;17522;10872;1312;2504;8181;3279
9275156;Wegscheid, M;5393;5198;132;79;1715;340;5562;5.134;107;197;2.070;484;5326;4613;88;353;2240;692
9275159;Windorf, M;4212;3928;219;29;1400;250;4742;4.087;220;112;1.925;520;4878;3806;228;264;2130;695
9275160;Witzmannsberg;1402;1336;39;16;457;84;1489;1.362;43;15;593;146;1524;1288;34;54;635;173
9276111;Achslach;1088;1027;35;3;352;65;933;853;24;18;393;114;992;830;29;25;406;119
9276113;Arnbruck;1860;1740;93;1;700;160;1978;1.770;62;17;868;258;1984;1538;74;74;911;302
9276115;Bayerisch Eisenstein;1413;1286;70;50;607;185;980;790;63;79;470;150;996;577;62;216;486;194
9276116;Bischofsmais;3009;2873;95;11;1047;195;3184;2.817;112;70;1.343;394;3292;2617;106;212;1468;490
9276117;Bodenmais, M;3331;3083;183;39;1322;320;3273;2.678;218;116;1.604;576;3651;2405;201;484;1782;773
9276118;Böbrach;1518;1417;69;3;562;119;1633;1.367;87;77;698;187;1555;1176;76;118;711;249
9276120;Drachselsried;2270;2056;172;15;831;177;2336;2.001;116;39;1.009;292;2375;1824;104;70;1084;379
9276121;Frauenau;3102;2923;117;23;1271;339;2683;2.321;117;43;1.243;395;2671;1962;144;137;1274;472
9276122;Geiersthal;2085;1985;68;6;751;149;2190;1.937;116;25;904;231;2185;1716;125;91;975;345
9276123;Gotteszell;1162;1113;47;2;427;86;1198;1.049;49;24;505;124;1198;947;47;52;551;181
9276126;Kirchberg i.Wald;3969;3843;93;10;1342;223;4329;4.000;116;51;1.674;406;4374;3695;108;156;1793;527
9276127;Kirchdorf i.Wald;2054;1991;36;8;693;112;2142;1.972;44;19;810;169;2069;1768;28;43;863;249
9276128;Kollnburg;2786;2641;106;6;911;172;2873;2.578;119;50;1.117;294;2732;2278;86;82;1141;382
9276129;Langdorf;1779;1698;50;9;619;88;1907;1.766;46;19;745;180;1887;1561;49;118;770;222
9276130;Lindberg;2296;2108;95;8;867;182;2398;2.028;127;48;1.037;268;2294;1726;123;74;1071;353
9276134;Patersdorf;1699;1635;43;6;607;128;1741;1.555;73;19;706;183;1746;1399;70;48;764;240
9276135;Prackenbach;2476;2370;60;4;839;158;2711;2.427;87;36;1.066;264;2741;2229;75;113;1185;370
9276138;Regen, St;11001;10005;730;92;4283;1060;10803;8.856;702;293;4.971;1.762;10902;7670;576;1147;5129;2085
9276139;Rinchnach;2988;2870;80;5;1018;170;3084;2.800;94;20;1.251;315;3068;2616;71;71;1328;434
9276142;Ruhmannsfelden, M;1972;1869;76;12;769;201;2024;1.695;150;35;905;307;2013;1451;119;143;988;415
9276143;Teisnach, M;2641;2512;93;10;988;223;2831;2.482;171;38;1.185;342;2990;2276;157;235;1302;456
9276144;Viechtach, St;8015;7372;461;126;2958;739;8041;6.534;695;184;3.520;1.100;8332;5783;571;923;3834;1563
9276146;Zachenberg;2046;1926;50;7;701;115;2106;1.801;72;22;847;220;2050;1601;49;73;895;276
9276148;Zwiesel, St;10128;9158;660;141;4190;1186;9404;7.649;658;309;4.612;1.722;9146;6352;533;880;4648;2068
9277111;Arnstorf, M;5579;5123;245;212;1777;338;6174;5.093;355;337;2.397;646;6261;4527;303;766;2796;1091
9277112;Bayerbach;1574;1468;89;13;535;92;1627;1.385;87;35;687;185;1645;1242;79;82;720;229
9277113;Bad Birnbach, M;5021;4722;217;38;1699;334;5481;4.480;292;158;2.386;724;5684;3947;259;499;2824;1180
9277114;Dietersburg;2749;2591;76;13;830;109;3134;2.719;120;47;1.190;255;3033;2399;106;85;1218;319
9277116;Eggenfelden, St;10897;9276;1292;211;4621;1510;12755;8.530;1.423;1.053;5.825;2.152;13952;7450;1143;2589;6466;2819
9277117;Egglham;2298;2172;95;15;733;119;2351;1.953;167;47;929;203;2227;1660;131;91;996;311
9277118;Ering;1845;1731;76;27;650;135;1809;1.480;99;40;733;192;1832;1253;86;133;788;227
9277119;Falkenberg;3480;3313;108;26;1020;123;3790;3.339;156;41;1.358;261;3803;3083;127;145;1518;414
9277121;Gangkofen, M;6095;5680;306;78;2052;465;6415;5.338;378;181;2.442;594;6255;4592;284;504;2545;781
9277122;Geratskirchen;597;586;7;–;161;15;840;741;33;3;275;45;843;699;28;17;317;74
9277124;Hebertsfelden;3547;3298;183;31;1127;185;3611;3.093;218;56;1.406;335;3613;2699;190;173;1516;470
9277126;Johanniskirchen;2335;2231;71;10;731;116;2401;2.105;102;36;933;212;2376;1773;94;199;1057;342
9277127;Julbach;1858;1705;105;28;662;126;2307;1.839;138;80;906;190;2298;1539;128;126;1012;285
9277128;Kirchdorf a.Inn;4064;3690;245;138;1404;245;5245;4.011;407;320;2.136;500;5429;3470;326;482;2367;752
9277131;Malgersdorf;998;895;76;1;322;51;1194;1.023;66;21;446;93;1216;969;45;62;518;151
9277133;Massing, M;2930;2661;121;107;930;130;3997;2.975;354;233;1.469;321;4028;2660;283;408;1647;479
9277134;Mitterskirchen;1612;1515;61;10;480;48;2028;1.736;104;45;721;141;2179;1633;91;100;872;245
9277138;Pfarrkirchen, St;10275;8900;1054;206;4242;1354;11709;8.152;1.419;868;5.174;1.787;12460;6867;1177;2296;5952;2578
9277139;Postmünster;2240;2092;113;17;653;106;2291;1.879;128;32;813;179;2321;1757;119;115;909;279
9277140;Reut;1599;1508;69;10;465;55;1784;1.580;70;23;642;141;1664;1315;50;54;664;189
9277141;Rimbach;837;801;14;2;231;33;857;747;34;13;318;62;947;755;41;41;357;93
9277142;Roßbach;2730;2618;80;23;887;143;2865;2.540;81;58;1.115;227;2875;2328;80;127;1194;330
9277144;Schönau;1540;1443;52;6;458;71;1943;1.648;71;38;667;139;1892;1442;74;106;739;198
9277145;Simbach a.Inn, St;8697;7497;751;542;3655;1216;9579;6.622;967;1.141;4.426;1.654;9797;5378;723;1980;4904;2300
9277147;Stubenberg;1307;1162;97;25;416;65;1411;1.148;94;54;548;125;1395;954;70;83;636;204
9277148;Tann, M;3289;3057;162;23;1157;281;3868;3.123;269;82;1.503;378;3772;2656;188;324;1574;523
9277149;Triftern, M;5012;4646;265;35;1714;317;5212;4.397;270;69;2.102;541;5356;3900;231;382;2262;708
9277151;Unterdietfurt;1844;1734;54;15;587;87;2072;1.767;83;26;769;151;2177;1687;79;108;882;241
9277152;Wittibreut;1872;1770;44;8;561;76;2017;1.748;75;35;707;144;1945;1551;70;70;771;207
9277153;Wurmannsquick, M;3239;3069;115;35;998;182;3699;3.184;192;60;1.364;278;3402;2656;131;151;1406;419
9277154;Zeilarn;2053;1922;83;16;604;73;2168;1.812;103;58;774;141;2141;1558;96;180;899;262
9278112;Aholfing;1076;1006;62;–;354;56;1709;1.419;80;60;613;99;1862;1329;102;111;737;135
9278113;Aiterhofen;2749;2504;209;18;868;132;3213;2.622;216;71;1.244;233;3486;2427;248;236;1453;389
9278116;Ascha;1152;1101;43;6;385;66;1556;1.285;106;23;580;129;1601;1199;83;93;655;184
9278117;Atting;1131;1070;55;10;374;49;1635;1.311;144;37;648;129;1740;1193;161;102;725;171
9278118;Bogen, St;8199;7135;808;199;2986;707;9619;6.698;1.486;403;3.989;1.097;10277;5816;1387;1483;4499;1552
9278120;Falkenfels;715;694;12;2;254;54;1019;850;46;18;398;95;998;718;47;38;429;130
9278121;Feldkirchen;1632;1439;158;7;514;79;1802;1.296;203;56;684;146;2035;1198;193;330;753;158
9278123;Geiselhöring, St;5765;5337;328;61;1976;390;6529;5.170;513;425;2.492;588;6863;4841;494;899;2875;845
9278129;Haibach;2084;1998;67;5;693;108;2156;1.879;75;40;881;214;2028;1656;57;98;878;279
9278134;Haselbach;1222;1102;79;2;444;78;1717;1.385;124;19;668;145;1862;1351;129;108;799;230
9278139;Hunderdorf;2937;2743;156;28;1055;215;3197;2.676;251;77;1.301;302;3127;2278;212;196;1420;473
9278140;Irlbach;1131;1077;47;3;389;69;1163;1.019;38;32;451;98;1170;885;51;75;496;138
9278141;Kirchroth;3104;2977;101;8;971;122;3649;3.238;155;34;1.344;263;3822;3069;151;115;1539;381
9278143;Konzell;1751;1683;48;2;592;109;1743;1.572;40;16;658;123;1841;1463;42;103;728;178
9278144;Laberweinting;3280;3171;85;8;1062;174;3357;3.017;94;46;1.296;298;3546;2840;115;212;1382;325
9278146;Leiblfing;3395;3237;129;11;1023;115;3981;3.426;219;48;1.515;327;4361;3319;218;329;1754;462
9278147;Loitzendorf;581;565;10;3;186;36;620;538;29;4;254;69;654;533;32;19;255;58
9278148;Mallersdorf-Pfaffenberg, M;6091;5791;228;81;1981;490;6357;5.160;447;180;2.439;649;6803;4651;406;887;2723;926
9278149;Mariaposching;1236;1190;43;4;392;60;1413;1.218;71;14;552;131;1397;1062;59;70;590;166
9278151;Mitterfels, M;2047;1799;211;24;793;170;2431;1.850;247;47;1.033;284;2776;1768;235;262;1245;415
9278154;Neukirchen;1491;1422;51;3;498;79;1716;1.527;72;37;680;169;1807;1452;84;74;759;218
9278159;Niederwinkling;1759;1676;51;11;562;88;2493;2.079;122;69;927;195;2878;2105;153;193;1178;331
9278167;Oberschneiding;2419;2303;86;15;724;123;2739;2.339;172;59;968;201;3263;2372;224;180;1256;281
9278170;Parkstetten;2249;1995;209;15;805;136;3006;2.393;284;41;1.229;251;3270;2196;242;232;1392;377
9278171;Perasdorf;628;595;18;1;197;39;625;500;22;53;212;47;549;443;19;22;217;56
9278172;Perkam;1104;1052;44;4;364;54;1550;1.201;86;97;558;105;1581;1185;74;86;640;155
9278177;Rain;1720;1586;110;4;592;95;2744;2.221;217;37;1.047;187;2889;1975;195;109;1244;338
9278178;Rattenberg;1793;1748;28;1;585;108;1760;1.593;45;17;732;180;1650;1344;52;80;721;215
9278179;Rattiszell;1314;1277;24;7;416;50;1453;1.276;51;52;601;164;1491;1203;43;82;638;213
9278182;Salching;1695;1548;127;14;578;91;2421;1.931;179;29;955;176;2714;1874;195;115;1134;276
9278184;Sankt Englmar;1287;1258;19;7;474;110;1544;1.306;53;63;846;320;1839;1263;72;351;876;325
9278187;Schwarzach, M;2263;2098;90;41;792;190;2743;2.235;169;86;1.092;288;2903;2000;197;225;1247;392
9278189;Stallwang;1326;1284;34;1;462;92;1418;1.249;53;19;573;139;1417;1121;53;53;605;181
9278190;Steinach;2073;1917;117;12;722;131;2911;2.410;174;53;1.166;255;3323;2295;160;242;1388;374
9278192;Straßkirchen;2725;2458;211;25;1003;210;3221;2.410;283;82;1.283;260;3308;2340;240;248;1489;487
9278197;Wiesenfelden;3054;2925;90;11;980;132;3590;3.173;134;27;1.383;320;3869;3104;136;146;1597;476
9278198;Windberg;884;845;29;5;302;52;1052;888;48;31;425;105;1067;813;39;72;452;124
9279112;Dingolfing, St;13856;11524;1444;767;5666;1615;17773;10.754;2.529;1.559;7.842;2.641;20221;9910;2034;4287;9148;3551
9279113;Eichendorf, M;6236;5966;213;30;2050;341;6426;5.608;240;96;2.530;602;6629;4978;206;464;2828;886
9279115;Frontenhausen, M;3158;2847;210;82;1124;267;4418;3.293;365;184;1.725;435;4657;3011;286;535;2097;784
9279116;Gottfrieding;1601;1526;58;7;537;72;2057;1.591;148;64;812;176;2249;1447;147;224;981;287
9279122;Landau a.d.Isar, St;11299;9974;827;337;4399;1138;12500;8.982;1.380;666;5.332;1.593;14367;8282;1269;2391;6356;2312
9279124;Loiching;2871;2636;180;36;903;109;3507;2.784;186;92;1.295;233;3766;2558;172;284;1588;455
9279125;Mamming;2309;2162;97;16;800;144;2871;2.320;168;90;1.133;270;3260;2178;129;396;1363;415
9279126;Marklkofen;3358;3017;228;72;1153;205;3561;2.770;234;97;1.493;388;3698;2465;197;325;1685;597
9279127;Mengkofen;4326;4110;165;20;1360;204;5797;4.520;415;147;2.189;508;5992;4051;322;596;2508;777
9279128;Moosthenning;3736;3553;122;23;1190;146;4700;3.817;280;86;1.806;372;5214;3615;266;435;2132;562
9279130;Niederviehbach;1901;1765;107;32;612;90;2450;1.987;122;61;941;198;2653;1755;129;258;1146;356
9279132;Pilsting, M;5570;5209;258;45;1953;345;6292;5.073;419;178;2.501;570;6779;4786;372;598;2863;862
9279134;Reisbach, M;6258;5716;362;90;2048;335;7460;5.803;516;231;2.817;584;7682;5280;442;722;3207;995
9279135;Simbach, M;3392;3174;168;28;1088;194;3652;3.054;194;151;1.391;346;4180;2891;204;535;1693;518
9279137;Wallersdorf, M;5646;5270;309;50;1959;365;6692;5.261;527;322;2.693;672;7214;4862;466;884;3190;1056
9371111;Ammerthal;1556;1346;163;13;479;40;2129;1.608;283;29;832;178;2097;1354;283;87;877;243
9371113;Auerbach i.d.OPf., St;8900;7866;779;281;3262;879;8847;6.662;934;353;3.791;1.261;8840;5841;986;807;3933;1502
9371116;Birgland;1601;224;1349;4;454;64;1781;339;1.306;9;649;145;1846;375;1168;52;722;192
9371118;Ebermannsdorf;1990;1724;216;15;683;134;2424;1.829;268;37;987;231;2430;1567;266;101;1066;289
9371119;Edelsfeld;1497;584;898;1;443;49;1880;698;1.033;50;700;165;1968;656;1012;100;807;224
9371120;Ensdorf;1934;1800;111;11;595;84;2226;1.891;151;27;857;212;2146;1636;134;69;886;259
9371121;Freihung, M;2538;2108;408;12;856;150;2619;1.912;458;93;1.044;267;2523;1684;372;147;1107;345
9371122;Freudenberg;3545;3318;195;13;1092;137;4160;3.590;288;30;1.610;360;4107;3255;280;104;1780;522
9371123;Gebenbach;667;646;13;–;228;57;893;744;61;12;340;86;867;642;50;64;353;99
9371126;Hahnbach, M;4594;4223;320;21;1603;355;4997;4.079;533;92;2.034;511;4977;3653;522;197;2203;682
9371127;Hirschau, St;6067;5495;502;49;2229;496;5909;4.929;519;104;2.578;791;5655;4123;503;315;2663;1005
9371128;Hirschbach;1144;179;932;1;409;90;1265;241;870;38;514;140;1194;218;715;104;538;181
9371129;Hohenburg, M;1563;1501;50;9;484;73;1600;1.329;96;16;662;167;1706;1280;84;106;742;225
9371131;Illschwang;1585;738;837;3;458;48;2013;872;940;18;747;123;2038;751;895;37;850;214
9371132;Kastl, M;2588;2369;172;186;748;127;2431;1.980;199;61;959;251;2483;1711;192;231;1061;343
9371135;Königstein, M;1561;520;1025;2;543;113;1755;612;1.004;28;680;179;1821;564;926;164;742;232
9371136;Kümmersbruck;7640;6668;823;103;2873;628;9735;7.330;1.246;182;4.286;1.326;9892;6243;1202;536;4643;1670
9371140;Etzelwang;1367;318;1027;6;487;94;1375;309;915;17;585;173;1354;272;749;70;629;234
9371141;Neukirchen b.Sulzbach-Rosenberg;2657;876;1725;17;919;204;2629;2.327;84;28;1.079;284;2526;2236;96;103;1280;417
9371144;Poppenricht;3041;2484;493;18;1058;156;3339;2.414;593;32;1.411;352;3388;2113;616;127;1520;461
9371146;Rieden, M;2303;2103;174;22;786;155;2799;2.307;258;49;1.124;280;2643;1938;203;147;1177;389
9371148;Schmidmühlen, M;2217;2080;118;9;806;170;2359;1.981;182;46;979;263;2275;1760;159;115;1061;358
9371150;Schnaittenbach, St;4266;3967;262;20;1499;272;4275;3.655;283;59;1.758;497;4280;3251;296;227;1862;616
9371151;Sulzbach-Rosenberg, St;18139;9803;7888;284;7475;2047;19597;8.814;8.039;690;8.774;2.918;19165;7335;6860;1722;9292;3737
9371154;Ursensollen;2991;2820;151;20;862;83;3641;3.089;251;45;1.382;311;3770;2880;282;115;1615;456
9371156;Vilseck, St;5541;5105;365;71;1894;356;6020;4.614;554;529;2.515;799;6036;3953;466;966;2542;961
9371157;Weigendorf;1125;166;929;3;417;95;1203;186;849;20;527;146;1216;192;728;71;560;187
9371444;Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9372112;Arnschwang;1775;1674;69;10;617;130;1926;1.704;97;31;782;193;1951;1614;66;73;851;281
9372113;Arrach;2571;2497;53;2;947;185;2524;2.340;59;22;1.067;294;2419;2096;50;73;1063;356
9372115;Blaibach;1913;1800;97;5;731;162;1941;1.727;100;22;823;236;1882;1534;67;93;839;284
9372116;Cham, St;16692;15190;1141;245;6398;1770;16488;13.423;1.215;662;7.249;2.529;17100;11815;1051;1912;8072;3341
9372117;Chamerau;2401;2261;116;8;841;162;2617;2.318;98;43;1.095;318;2519;2082;84;93;1134;378
9372124;Eschlkam, M;3458;3404;37;4;1210;275;3433;3.240;57;29;1.298;316;3345;3003;52;85;1392;445
9372125;Falkenstein, M;3011;2798;162;4;1003;205;3257;2.802;205;36;1.332;373;3377;2543;165;327;1449;501
9372126;Furth im Wald, St;9437;8832;451;111;3873;1184;9025;7.701;527;335;4.001;1.371;8682;6443;419;947;4073;1723
9372128;Gleißenberg;834;792;26;7;307;65;869;782;31;10;357;85;851;712;33;35;383;122
9372130;Grafenwiesen;1525;1401;95;13;563;120;1502;1.333;66;17;655;152;1456;1140;59;44;687;239
9372135;Hohenwarth;2129;2069;51;4;774;157;1959;1.824;47;20;825;226;1921;1607;59;66;851;271
9372137;Bad Kötzting, St;6805;6323;354;44;2597;669;7111;5.975;373;145;3.195;1.121;7379;5426;313;610;3418;1425
9372138;Lam, M;3140;2992;120;16;1315;411;2692;2.403;119;46;1.239;407;2551;2061;90;181;1215;483
9372142;Michelsneukirchen;1453;1400;31;2;429;59;1775;1.646;42;21;644;134;1707;1497;35;35;663;178
9372143;Miltach;2211;2110;84;6;771;140;2254;1.994;91;33;891;213;2203;1778;85;81;966;314
9372144;Neukirchen b.Hl.Blut, M;4176;4041;102;7;1475;329;3819;3.543;101;35;1.608;454;3626;3154;98;120;1631;546
9372146;Pemfling;2083;2055;20;3;635;78;2234;2.111;53;19;870;205;2188;1941;71;28;927;281
9372147;Pösing;870;797;60;4;304;61;967;827;73;23;382;94;958;773;52;32;419;125
9372149;Reichenbach;1052;999;49;10;255;90;1196;1.015;84;18;339;95;1297;948;98;75;400;109
9372150;Rettenbach;1493;1433;45;3;460;49;1757;1.518;84;18;647;134;1812;1445;59;72;746;200
9372151;Rimbach;1881;1747;106;7;672;143;1934;1.689;95;26;785;197;1800;1456;74;52;808;266
9372153;Roding, St;10422;9646;609;136;3568;778;11242;8.965;987;352;4.625;1.392;12370;8331;867;1602;5558;2142
