;;Lohn- und Einkommensteuerpflichtige;Gesamtbetrag der Einkünfte;Lohn- und Einkommensteuer;Lohn- und Einkommensteuerpflichtige;Gesamtbetrag der Einkünfte;Lohn- und Einkommensteuer;Lohn- und Einkommensteuerpflichtige;Gesamtbetrag der Einkünfte;Lohn- und Einkommensteuer;Lohn- und Einkommensteuerpflichtige;Gesamtbetrag der Einkünfte;Lohn- und Einkommensteuer;Lohn- und Einkommensteuerpflichtige;Gesamtbetrag der Einkünfte;Lohn- und Einkommensteuer;Lohn- und Einkommensteuerpflichtige;Gesamtbetrag der Einkünfte;Lohn- und Einkommensteuer;Einkommensgrößenklassen;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;0 bis  unter 5000 EUR;;;5000 bis unter 10000 EUR;;;10000 bis unter 15000 EUR;;;15000 bis unter 20000 EUR;;;20000 bis unter 25000 EUR;;;25000 bis unter 30000 EUR;;;30000 bis unter 35000 EUR;;;35000 bis unter 50000 EUR;;;50000 EUR und mehr;;
;;;;;;;;;;;;;;;;;;;;Lohn- und Einkommensteuerpflichtige;Gesamtbetrag der Einkünfte;Lohn- und Einkommensteuer;Lohn- und Einkommensteuerpflichtige;Gesamtbetrag der Einkünfte;Lohn- und Einkommensteuer;Lohn- und Einkommensteuerpflichtige;Gesamtbetrag der Einkünfte;Lohn- und Einkommensteuer;Lohn- und Einkommensteuerpflichtige;Gesamtbetrag der Einkünfte;Lohn- und Einkommensteuer;Lohn- und Einkommensteuerpflichtige;Gesamtbetrag der Einkünfte;Lohn- und Einkommensteuer;Lohn- und Einkommensteuerpflichtige;Gesamtbetrag der Einkünfte;Lohn- und Einkommensteuer;Lohn- und Einkommensteuerpflichtige;Gesamtbetrag der Einkünfte;Lohn- und Einkommensteuer;Lohn- und Einkommensteuerpflichtige;Gesamtbetrag der Einkünfte;Lohn- und Einkommensteuer;Lohn- und Einkommensteuerpflichtige;Gesamtbetrag der Einkünfte;Lohn- und Einkommensteuer
;;Anzahl;Tsd. EUR;Tsd. EUR;Anzahl;Tsd. EUR;Tsd. EUR;Anzahl;Tsd. EUR;Tsd. EUR;Anzahl;Tsd. EUR;Tsd. EUR;Anzahl;Tsd. EUR;Tsd. EUR;Anzahl;Tsd. EUR;Tsd. EUR;Anzahl;Tsd. EUR;Tsd. EUR;Anzahl;Tsd. EUR;Tsd. EUR;Anzahl;Tsd. EUR;Tsd. EUR;Anzahl;Tsd. EUR;Tsd. EUR;Anzahl;Tsd. EUR;Tsd. EUR;Anzahl;Tsd. EUR;Tsd. EUR;Anzahl;Tsd. EUR;Tsd. EUR;Anzahl;Tsd. EUR;Tsd. EUR;Anzahl;Tsd. EUR;Tsd. EUR
9772178;      Mickhausen;692;25666;4009;709;26815;4114;714;28851;4586;741;29117;4617;750;31932;5557;782;33111;5632;74;118;3;40;293;8;61;761;16;55;972;409;55;1244;77;57;1570;138;59;1923;221;147;6252;781;234;19979;3980
9772179;      Mittelneufnach;535;19865;2927;551;21757;3445;540;21443;3229;534;22060;3375;536;23543;3662;532;24392;3828;59;83;3;28;214;3;32;400;13;33;580;25;32;713;52;39;1075;99;40;1298;131;97;3981;476;172;16050;3027
9772184;      Neusäß, St;11159;584381;123810;11241;599184;124376;11371;608638;129929;11465;625003;130816;11688;657673;138625;11853;667767;138935;1250;1737;27;569;4405;95;761;9693;281;814;14189;720;740;16660;1144;822;22664;1928;805;26120;3200;1983;83336;10916;4109;488964;120623
9772185;      Nordendorf;1217;46829;7455;1244;51524;8394;1296;53580;8561;1301;59856;10283;1295;64150;11237;1306;63614;11077;132;197;4;53;402;14;74;921;15;87;1489;73;99;2234;150;77;2133;165;123;3986;387;229;9604;1265;432;42647;9003
9772186;      Oberottmarshausen;828;37460;6672;842;38159;6669;836;40345;7249;849;41822;7398;869;43428;7818;864;44510;8243;90;145;2;40;312;4;50;639;6;43;747;37;52;1176;79;61;1692;132;54;1738;172;132;5531;655;342;32530;7156
9772197;      Scherstetten;526;18685;2795;528;19566;2953;524;20790;3189;538;24344;3997;540;22822;3531;570;23671;3588;52;74;0;31;234;5;27;352;6;42;750;32;43;952;59;49;1344;112;37;1200;134;126;5253;681;163;13511;2559
9772200;      Schwabmünchen, St;7374;283341;48014;7443;307364;54182;7594;312431;53666;7779;332411;58208;7857;351614;62338;7856;359572;65211;933;1369;22;359;2752;47;547;6898;150;592;10304;467;552;12463;858;563;15506;1348;625;20340;2139;1417;59051;7585;2268;230889;52593
9772202;      Stadtbergen, St;7532;351591;68273;7652;372317;73370;7741;432866;92003;7885;418828;86742;7929;428091;87790;7966;430781;85639;908;1296;41;425;3176;76;489;6107;156;578;10051;470;555;12390;774;547;15038;1237;527;17060;1726;1321;55172;7028;2616;310489;74131
9772207;      Thierhaupten, M;2026;92368;17013;2034;93326;16623;2046;97250;17484;2065;102617;18640;2121;110900;21288;2106;109952;20101;225;358;7;93;717;10;124;1562;33;112;1931;103;133;3032;211;130;3573;292;135;4353;499;401;16815;2190;753;77611;16757
9772209;      Untermeitingen;3518;144587;25064;3622;156462;27736;3725;167076;29498;3760;174711;30938;3767;182338;32437;3874;232141;52850;347;538;9;194;1514;33;204;2572;65;279;4890;239;233;5237;351;284;7844;661;308;9943;1014;747;31168;4098;1278;168435;46379
9772211;      Ustersbach;550;24923;4541;569;24604;4242;576;26107;4404;591;27905;4888;592;28424;4965;602;27895;4522;55;98;2;30;252;1;39;487;11;43;754;30;56;1251;85;44;1197;99;46;1498;151;88;3652;456;201;18706;3686
9772214;      Walkertshofen;553;20266;3318;565;20835;3316;558;21892;3673;559;22715;3748;579;24277;4052;567;25688;4389;39;57;1;32;246;2;34;432;7;46;796;31;30;690;46;43;1184;113;44;1420;142;126;5314;675;173;15550;3373
9772215;      Wehringen;1543;61493;10294;1550;66255;11282;1547;73699;14185;1556;72760;12441;1585;75881;12841;1583;78730;13848;157;169;2;58;445;5;85;1064;21;124;2158;106;104;2332;145;95;2602;229;136;4402;446;283;11878;1591;541;53679;11303
9772216;      Welden, M;1875;73741;12065;1897;78039;12758;1909;81654;13531;1961;85945;14237;1973;91452;15200;1964;91106;14744;182;272;4;90;698;10;126;1602;29;150;2616;133;143;3226;214;160;4411;360;163;5328;536;354;14667;1817;596;58287;11640
9772217;      Westendorf;804;33060;5554;816;34669;5645;852;38709;6760;855;42364;7374;866;43240;7432;878;42355;7003;87;136;2;34;270;6;53;652;13;47;819;41;50;1122;68;70;1929;170;57;1852;196;167;6995;912;313;28580;5596
9772223;      Zusmarshausen, M;3172;137732;23997;3186;144473;25388;3279;153305;27033;3305;161571;29054;3315;170636;31288;3301;169728;30544;295;422;8;135;1010;20;226;2848;90;223;3886;183;254;5668;378;280;7711;695;235;7607;792;571;23939;3071;1082;116637;25308
9772444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9773111;      Aislingen, M;666;25134;3736;675;26778;4049;673;28104;4453;684;29062;4504;703;30706;4640;700;31628;4847;61;111;1;21;157;5;60;756;10;56;966;40;44;991;69;40;1117;90;56;1799;191;145;6153;775;217;19578;3666
9773112;      Bachhagel;1200;47209;7997;1213;50147;8486;1226;53360;9061;1239;55753;9325;1237;60089;10466;1198;57733;9736;134;201;3;38;279;7;69;861;19;79;1382;57;70;1582;96;73;2016;152;78;2536;248;212;8884;1134;445;39992;8021
9773113;      Bächingen a.d.Brenz;636;26042;4269;632;26890;4375;663;27958;4476;666;29082;4686;679;30802;4996;675;29617;4542;66;78;1;26;192;2;52;654;13;34;580;25;41;913;57;51;1391;117;49;1582;152;149;6392;844;207;17836;3332
9773116;      Binswangen;669;26509;4258;658;26633;4165;659;28140;4441;665;30406;4884;663;30999;5031;684;31969;5117;68;121;1;34;260;5;40;505;13;37;645;25;47;1045;63;42;1163;97;42;1383;165;150;6255;776;224;20594;3973
9773117;      Bissingen, M;1853;72978;11937;1866;74819;11932;1897;84923;15068;1885;83427;13335;1896;84998;13544;1901;87847;14184;185;275;2;87;688;9;118;1500;31;102;1799;92;137;3093;195;122;3370;271;132;4297;440;397;16842;2176;621;55984;10967
9773119;      Blindheim;864;33782;5379;881;35418;5624;869;39535;6942;878;39140;6407;877;41261;6857;896;42719;7023;83;136;3;44;348;9;81;1022;16;56;987;46;53;1186;73;68;1878;154;73;2381;250;155;6551;812;283;28228;5660
9773122;      Buttenwiesen;2845;115100;18551;2864;121925;22267;2956;130334;21690;2983;136210;23907;3037;143152;23870;3040;146990;25379;293;529;7;123;954;10;225;2834;43;183;3152;132;192;4343;290;234;6437;531;238;7705;783;580;24096;2993;972;96938;20590
9773125;      Dillingen a.d.Donau, GKSt;9433;353267;58858;9553;368359;61773;9771;390538;67689;9901;410418;72022;10073;434496;75766;10057;438625;75650;1285;2019;46;526;4014;77;683;8579;182;761;13249;642;740;16666;1174;754;20760;1838;752;24415;2631;1943;80811;10426;2613;268113;58635
9773133;      Glött;510;21984;3706;509;22541;3785;520;23274;3864;510;25040;4452;514;25872;4568;516;27715;5021;53;64;1;19;144;2;34;416;8;32;555;22;29;644;27;37;1009;82;38;1238;116;99;4201;542;175;19444;4220
9773136;      Gundelfingen a.d.Donau, St;4081;170276;31741;4105;161454;27863;4161;171974;30200;4246;184972;32577;4280;188500;32627;4302;186422;31532;618;763;38;227;1716;27;291;3706;130;321;5613;285;301;6802;449;314;8626;709;281;9124;903;796;33190;4335;1153;116882;24655
9773137;      Haunsheim;815;32476;5627;821;33990;5857;814;35338;5946;837;37665;6583;853;39306;6704;847;39805;6731;103;129;2;38;294;2;54;694;13;54;919;46;52;1169;80;55;1522;118;56;1827;189;143;5947;762;292;27305;5519
9773139;      Höchstädt a.d.Donau, St;3213;118788;19634;3291;124240;20130;3346;132476;22293;3387;141843;24995;3445;180814;39796;3448;149118;25006;349;513;8;189;1444;23;237;2991;48;258;4492;221;278;6269;425;302;8334;687;288;9344;962;680;28288;3483;867;87442;19148
9773140;      Holzheim;1884;71778;11350;1905;75072;12097;1926;79024;13023;1944;80550;12778;1953;84698;13399;1921;84735;13730;222;293;4;79;609;7;118;1509;24;133;2333;146;123;2789;171;127;3483;266;151;4899;517;396;16492;2129;572;52328;10465
9773143;      Laugna;840;37856;7210;842;44663;9401;859;43090;9022;872;46404;8551;878;48120;9057;904;47006;8755;94;127;2;47;337;8;58;729;13;54;934;50;59;1335;95;73;2013;168;78;2509;263;186;7751;965;255;31271;7192
9773144;      Lauingen (Donau), St;5532;199257;32241;5665;215724;35976;5759;228609;38919;5872;234514;38606;5917;249159;41911;5971;251085;42262;763;1083;43;322;2435;38;427;5359;114;502;8782;419;474;10689;710;450;12420;1044;493;15951;1731;1151;47918;6100;1389;146448;32064
9773146;      Lutzingen;474;17136;2533;491;18037;2639;464;18842;2823;472;19594;3044;488;21168;3333;506;21986;3431;55;80;.;20;151;.;27;348;6;31;542;20;29;657;35;43;1191;94;33;1077;120;111;4626;593;157;13315;2561
9773147;      Mödingen;671;28712;5574;670;31080;6220;671;26812;4531;688;28374;4375;696;29820;4618;694;30031;4589;74;75;0;31;251;6;40;502;5;43;741;29;62;1394;103;43;1178;93;51;1669;202;141;5949;743;209;18273;3408
9773150;      Finningen;832;34955;5654;831;36694;6043;850;39823;6826;865;43334;7474;868;43870;7577;870;44728;7656;61;107;2;22;173;4;59;765;17;45;778;34;55;1236;78;71;1957;191;69;2235;229;171;7254;999;317;30223;6101
9773153;      Medlingen;496;24125;7788;490;21417;3899;492;22096;3809;495;22450;3714;506;24324;4288;515;24714;4355;65;68;0;21;161;4;29;381;11;35;613;27;30;675;35;34;943;83;38;1252;122;100;4211;520;163;16409;3553
9773164;      Schwenningen;770;29603;4709;763;32134;5349;765;36171;6437;799;46619;9626;784;47743;9483;762;35561;5958;65;112;2;31;228;0;42;509;9;55;970;46;45;1012;101;61;1679;149;53;1735;199;170;7121;910;240;22193;4542
9773170;      Syrgenstein;1892;73757;11649;1873;77010;12277;1941;81556;13345;1961;84102;13590;2023;91266;14936;2012;89926;14362;287;334;5;58;432;5;110;1409;28;151;2604;127;112;2516;166;145;3956;298;118;3827;385;331;14015;1762;700;60833;11586
9773179;      Villenbach;637;23711;3674;637;24882;3897;638;27414;4311;652;27947;4414;649;30170;5002;657;30952;5195;61;97;2;24;196;5;36;433;8;33;584;28;51;1150;78;54;1481;127;59;1920;194;143;5946;731;196;19146;4023
9773182;      Wertingen, St;4606;193582;34317;4650;204558;36844;4737;215941;38712;4810;222506;38723;4853;234047;41255;4815;238890;42663;462;710;9;202;1548;21;362;4547;97;329;5729;253;323;7303;488;355;9721;839;380;12354;1295;931;38896;4867;1471;158082;34795
9773183;      Wittislingen, M;1216;45115;7570;1213;46710;7784;1254;50215;8378;1228;52457;8878;1251;55376;9309;1264;57103;9616;159;190;3;53;414;9;74;933;17;89;1550;62;74;1686;106;98;2701;232;99;3198;342;235;9760;1254;383;36669;7591
9773186;      Ziertheim;522;19806;3516;530;21791;4082;524;22209;4113;526;23237;4300;541;25151;4744;565;26975;4982;92;122;1;14;101;1;44;565;11;38;655;36;45;1019;58;32;884;76;30;982;100;102;4256;558;168;18391;4142
9773187;      Zöschingen;391;17425;3092;396;18460;3322;389;18814;3508;387;20473;3898;394;22993;4636;397;20229;3704;46;52;.;16;120;.;20;248;8;34;566;19;18;399;18;31;845;66;26;854;94;74;3089;401;132;14055;3096
9773188;      Zusamaltheim;628;23216;3457;641;24997;3805;627;26089;4098;641;28127;4467;654;31525;5439;661;30896;5004;56;89;0;29;201;4;43;549;11;45;796;36;45;1002;63;59;1638;156;54;1758;190;135;5696;703;195;19166;3843
9774111;      Aletshausen;594;22034;3293;599;22415;3316;610;23327;3411;612;24932;3751;617;25735;3894;602;25983;3894;55;92;1;27;208;1;45;575;12;44;763;33;48;1074;70;32;879;82;51;1651;157;126;5289;659;174;15452;2878
9774115;      Balzhausen;660;25656;4200;667;28177;4723;657;29919;5245;653;32267;6153;640;33818;6159;630;32242;5629;54;80;1;31;235;4;44;559;11;31;537;23;34;766;63;47;1278;121;44;1441;158;139;5838;742;206;21509;4506
9774116;      Ursberg;1402;41788;6139;1405;44080;6478;1435;46974;7026;1418;49142;7368;1466;51746;7823;1498;54240;8406;339;523;3;88;662;45;108;1361;26;85;1479;61;87;1961;142;89;2458;195;98;3186;344;215;8971;1116;389;33638;6474
9774117;      Breitenthal;612;23114;3402;625;24258;3676;646;24805;3635;655;26841;4040;658;28428;4271;666;28087;4205;63;99;2;30;236;3;39;476;10;37;640;28;41;925;55;62;1704;149;62;2026;210;141;5943;758;191;16038;2990
9774118;      Bubesheim;730;28908;4529;739;29782;4654;751;30755;4812;760;32880;5057;746;32888;5016;760;32517;4841;75;126;4;32;251;8;52;655;16;54;956;45;50;1120;70;53;1471;105;48;1566;134;152;6412;821;244;19959;3638
9774119;      Bibertal;2512;101923;16899;2521;105190;17443;2550;110469;18762;2571;116224;19362;2597;123283;20627;2581;122829;20515;266;328;5;104;827;11;169;2158;44;151;2643;129;168;3770;274;189;5251;441;184;5999;648;473;19976;2498;877;81878;16465
9774121;      Burgau, St;4915;230250;45071;5013;253252;51884;5149;263295;52400;5266;272182;49360;5362;299515;58879;5326;328348;68346;494;800;13;269;2067;39;396;4901;107;371;6443;425;415;9373;681;506;13960;1241;483;15731;1597;1019;42512;5363;1373;232562;58879
9774122;      Burtenbach, M;1769;62534;10087;1777;66173;10569;1809;69403;12373;1840;74759;13064;1855;78240;13419;1819;76636;12643;218;346;10;98;754;18;122;1534;34;115;2018;95;143;3221;248;165;4564;384;153;4960;529;327;13773;1776;478;45467;9550
9774124;      Deisenhausen;730;27425;3994;751;28793;4262;743;29240;4336;764;30715;4545;773;30481;4409;773;30778;4397;81;112;1;34;270;2;62;787;13;51;873;38;49;1110;73;67;1849;168;54;1756;191;147;6118;791;228;17903;3119
9774127;      Dürrlauingen;749;28026;4279;755;29541;4518;774;30911;4745;764;31795;5091;782;34236;5507;798;33729;5290;70;134;2;42;335;6;64;796;18;55;948;34;54;1218;108;70;1930;164;62;2006;199;142;5998;790;239;20364;3968
9774129;      Ebershausen;323;10295;1349;320;10943;1484;316;11412;1552;311;11972;1723;302;12550;1870;307;12633;1829;22;21;.;21;164;.;17;212;1;24;420;18;16;366;21;25;686;59;34;1115;113;65;2685;311;83;6964;1304
9774133;      Ellzee;612;21442;3183;607;22460;3422;621;23750;3650;614;25680;4037;615;26190;4044;618;26585;4179;65;72;1;25;189;1;46;607;14;34;605;33;46;1051;58;57;1577;139;58;1883;209;111;4584;567;176;16016;3157
9774135;      Günzburg, GKSt;10309;398259;69790;10446;421192;74971;10620;449971;79871;10877;464909;81900;11125;491979;86883;10984;522099;95713;1394;2038;47;625;4813;74;792;9999;246;799;13926;718;756;16967;1136;802;22029;1848;829;26899;2701;2034;85120;10734;2953;340309;78209
9774136;      Gundremmingen;780;31985;5455;774;33223;5726;681;32419;5816;689;33918;6046;704;35628;6308;706;36412;6406;63;100;2;35;276;5;47;587;13;40;683;35;40;905;62;46;1260;107;37;1199;105;141;5910;693;257;25494;5383
9774140;      Haldenwang;938;53491;10832;941;52251;9799;942;54557;10638;994;56664;11615;1003;58246;11059;1028;83310;17608;91;183;4;49;403;5;75;956;17;67;1155;47;75;1696;140;79;2161;191;96;3123;329;175;7253;915;321;66380;15961
9774143;      Ichenhausen, St;4487;161905;26050;4504;164759;26828;4611;170047;26765;4722;186493;29744;4751;190730;29640;4787;189150;28939;598;847;19;251;1921;40;339;4255;90;340;5943;286;370;8326;601;407;11193;985;444;14452;1464;900;37493;4599;1138;104719;20856
9774144;      Jettingen-Scheppach, M;3514;130452;21990;3601;136239;25619;3681;140048;25366;3722;148728;25496;3810;156890;27508;3829;156272;27958;386;542;13;207;1548;25;257;3237;72;261;4575;204;303;6860;500;357;9849;890;333;10828;1179;727;30351;3883;998;88481;21192
9774145;      Kammeltal;1651;61886;9822;1678;64704;13151;1718;68222;12771;1709;72439;11657;1755;74871;12367;1745;77284;14333;202;330;4;75;569;7;125;1555;31;89;1568;68;103;2332;147;133;3666;303;143;4675;524;344;14390;1774;531;48197;11476
9774148;      Kötz;1637;66272;12669;1684;68702;11650;1722;76330;14188;1743;77662;13834;1792;79874;13856;1746;79262;13809;215;332;4;94;739;12;97;1205;28;105;1863;96;128;2885;192;117;3215;263;139;4506;482;316;13270;1693;535;51247;11039
9774150;      Krumbach (Schwaben), St;6692;257531;43474;6779;274836;46482;6946;277114;46717;7038;289249;47972;7142;305515;51521;7192;311069;53079;824;1178;18;405;3091;62;557;6982;155;501;8754;430;548;12344;865;586;16129;1386;579;18810;1978;1363;57023;7190;1829;186758;40996
9774151;      Landensberg;377;13313;2141;407;15256;2450;421;15694;2521;414;17163;2694;421;17292;2736;408;17058;2714;48;67;2;27;204;9;32;390;13;27;490;27;36;804;62;26;706;58;24;795;88;63;2634;314;125;10967;2142
9774155;      Leipheim, St;3456;126228;19535;3635;134913;20262;3727;138305;22676;3752;143833;23755;3779;149217;23779;3794;146356;22571;416;653;17;234;1800;40;298;3761;89;342;6002;292;301;6778;510;308;8459;725;295;9624;998;716;29744;3524;884;79536;16376
9774160;      Münsterhausen, M;1045;37618;6235;1052;39642;6220;1065;42215;6771;1067;45882;7693;1059;46190;7535;1048;46310;7483;85;100;1;49;384;7;86;1072;17;61;1058;47;82;1848;149;96;2660;249;80;2606;254;217;9106;1181;292;27476;5578
9774162;      Neuburg a.d.Kammel, M;1620;60836;9847;1621;60693;9204;1602;70989;13133;1610;68510;11175;1627;74152;12417;1641;70939;11287;189;271;5;85;665;7;116;1464;34;116;2023;94;113;2535;169;117;3236;269;133;4291;457;316;13284;1619;456;43170;8632
9774166;      Aichen;538;19763;2712;539;20985;3007;541;21589;3050;561;23864;3477;572;24684;3591;573;24837;3597;49;74;1;22;170;2;46;589;14;47;824;33;29;645;42;36;998;75;52;1703;166;113;4648;571;179;15186;2694
9774171;      Offingen, M;2200;79069;12263;2200;83384;13172;2215;85848;13582;2239;90358;14289;2321;95374;15240;2316;96642;15229;277;470;8;130;987;13;166;2115;52;141;2474;103;170;3806;265;197;5406;469;195;6329;668;437;18138;2255;603;56916;11394
9774174;      Rettenbach;867;35013;5871;874;38159;6516;875;39386;6801;884;41698;7401;894;43161;7584;910;44157;7576;92;126;4;37;289;2;62;787;19;70;1217;56;48;1079;76;80;2181;182;61;1994;216;161;6772;840;299;29713;6181
9774178;      Röfingen;549;23964;4314;586;23962;3935;583;25819;4301;589;26928;4634;587;29472;5334;603;30223;5539;52;84;.;18;143;.;37;446;8;33;567;29;62;1397;97;50;1388;135;55;1790;176;112;4664;593;184;19743;4386
9774185;      Thannhausen, St;3162;110699;17967;3174;116441;18997;3273;125970;21385;3364;131490;21332;3357;134852;21209;3385;136525;22430;413;608;13;181;1394;23;244;3128;71;256;4457;238;272;6138;417;306;8462;709;332;10738;1113;624;25908;3212;757;75691;16636
9774189;      Wiesenbach;506;18851;2665;512;19300;2705;529;20877;3022;543;22129;3182;553;22983;3314;544;22706;3317;36;61;0;28;228;3;36;451;9;38;658;32;36;808;57;39;1074;109;43;1374;166;134;5697;698;154;12354;2241
9774191;      Waldstetten, M;634;24312;3960;640;24680;3819;630;26028;4186;628;26519;4182;627;27319;4292;632;29150;5040;63;108;4;38;289;2;43;530;8;41;710;36;44;975;62;41;1116;86;61;1985;201;112;4671;603;189;18767;4038
9774192;      Waltenhausen;345;11914;1717;351;13116;1958;340;12883;1854;356;15169;2609;376;14980;2199;384;14795;2525;53;90;1;23;182;2;27;332;6;35;614;33;23;523;36;24;640;59;24;783;82;69;2860;361;106;8770;1945
9774196;      Winterbach;389;14334;2187;382;14591;2251;384;15293;2369;392;15457;2213;399;16775;2508;395;16908;2500;32;66;0;15;111;2;30;391;6;22;375;21;24;549;36;28;773;67;36;1173;110;93;3896;507;115;9575;1752
9774198;      Ziemetshausen, M;1531;53808;8295;1604;56832;8558;1571;60528;9505;1622;67827;11026;1635;73307;12083;1685;74632;12470;211;310;5;95;703;21;115;1473;37;122;2115;105;96;2165;144;140;3855;327;165;5326;546;298;12492;1516;443;46191;9769
9774444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9775111;      Altenstadt, M;2518;93199;15352;2602;97208;15252;2620;103687;16580;2646;111970;18248;2666;117379;19098;2647;112459;18039;295;449;10;98;749;12;200;2501;48;197;3397;351;187;4192;294;187;5190;467;198;6444;663;522;21938;2825;763;67599;13369
9775115;      Bellenberg;2401;94746;16108;2408;96822;16274;2417;102080;17692;2481;108723;18680;2462;109759;18723;2466;108623;18213;338;396;9;110;832;15;131;1657;35;167;2905;128;158;3540;247;188;5179;413;174;5664;551;401;16868;2235;799;71582;14579
9775118;      Buch, M;2048;77430;12061;2053;82024;14145;2050;84600;13864;2132;92900;15118;2111;97130;15918;2129;95214;15347;197;278;.;95;735;.;137;1725;43;140;2416;116;145;3286;225;165;4544;398;163;5306;555;410;17206;2270;677;59719;11661
9775126;      Holzheim;1003;39402;6488;998;41028;6817;1027;43183;7280;1033;47322;8379;1050;49112;8480;1033;48127;8188;126;156;2;37;277;7;60;760;12;56;973;46;69;1547;104;67;1850;141;71;2298;236;192;7997;1053;355;32269;6586
9775129;      Illertissen, St;8705;346465;62113;8843;359650;62971;9081;385467;68626;9207;413751;77155;9318;430174;77947;9303;427012;76808;1256;1683;31;485;3702;71;644;8126;177;633;11090;571;600;13478;922;708;19501;1655;628;20400;2118;1621;67946;8622;2728;281087;62640
9775132;      Kellmünz a.d.Iller, M;724;25116;4109;751;26605;3919;735;32044;5254;752;29712;4436;763;32297;4988;778;34088;5493;74;141;2;30;251;5;52;651;15;57;988;52;59;1305;79;60;1657;161;66;2153;225;166;6991;920;214;19951;4032
9775134;      Nersingen;4890;185209;30258;4957;193360;31319;5013;212741;37554;5074;211797;35136;5079;220446;36777;5063;216046;34820;694;741;15;198;1518;35;288;3632;78;347;6055;279;329;7365;463;358;9816;769;341;11124;1076;938;39406;5075;1570;136388;27031
9775135;      Neu-Ulm, GKSt;30550;1194966;213680;30812;1252226;224989;31525;1318207;238203;32265;1421639;263251;32633;1468846;271288;32342;1454756;268352;4175;5875;202;1832;13804;351;2246;28233;784;2370;41398;2109;2197;49494;3508;2492;68448;5989;2174;70521;7349;5276;220984;29068;9580;955999;218993
9775139;      Elchingen;4810;226545;44724;4843;236588;47180;4975;252973;49724;5060;265324;55232;5099;288179;61533;5081;273055;54604;605;762;.;211;1587;.;299;3747;88;332;5795;279;342;7714;578;340;9344;796;308;10011;1002;874;36752;4826;1770;197343;46663
9775141;      Oberroth;460;18157;2809;469;19800;3224;458;19292;3001;458;20694;3348;477;22289;3549;485;22011;3423;45;86;1;24;186;2;39;492;7;26;467;21;29;669;48;21;568;45;36;1171;115;85;3567;455;180;14805;2729
9775142;      Osterberg;440;17375;3014;444;21967;4773;471;20714;3662;482;21525;3762;490;21574;3716;486;21479;3704;61;75;1;22;170;5;40;498;8;31;542;30;38;852;52;40;1104;90;38;1245;131;81;3321;461;135;13672;2927
9775143;      Pfaffenhofen a.d.Roth, M;3656;146422;24557;3791;153494;25939;3808;164183;28693;3852;174259;30712;3840;176968;31038;3876;177907;30992;462;679;13;172;1297;18;281;3534;75;273;4780;230;231;5188;350;276;7599;606;252;8209;891;698;29267;3781;1231;117356;25029
9775149;      Roggenburg;1348;53700;8767;1363;56963;9536;1405;64240;12265;1394;65689;11128;1433;68797;11558;1432;67318;11219;124;159;2;60;479;5;90;1118;19;85;1491;64;90;2009;139;97;2694;290;117;3792;408;297;12560;1693;472;43017;8599
9775152;      Senden, St;11923;465083;82125;12099;502703;91704;12263;618768;141649;12470;529940;96633;12608;551053;98840;12490;547899;97525;1738;2262;41;641;4885;106;830;10529;271;923;16128;794;946;21340;1450;1069;29336;2434;989;32091;3264;2243;93918;11957;3111;337411;77208
