Gemeinderatswahlen;;;;;;;;;Insgesamt;;;Christlich-Soziale Union in Bayern e.V. (CSU);;;BÜNDNIS 90/DIE GRÜNEN (GRÜNE);;;FREIE WÄHLER Bayern;;;Alternative für Deutschland (AfD);;;Sozialdemokratische Partei Deutschlands (SPD);;;Freie Demokratische Partei (FDP);;;Gemeinsame Wahlvorschläge;;;Wählergruppen;;;sonstige Wahlvorschläge;;
;;Stichtag;;;;;;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;
;;15.03.2020;15.03.2020;15.03.2020;15.03.2020;;;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;
;;Wahl-/Stimmberechtigte im Verwaltungsbezirk;Wähler;Gültige Stimmzettel;Ungültige Stimmzettel;;;;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich
;;Anzahl;;;;;;;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
9183148;      Waldkraiburg, St;18769;8011;7809;202;;9183148;      Waldkraiburg, St;7809;22;10;2461;6;3;473;1;1;–;–;–;802;2;1;944;1;3;275;1;–;–;–;–;2757;9;2;97;–;–
9183151;      Zangberg;890;651;646;5;;9183151;      Zangberg;646;10;3;–;–;–;86;–;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;560;9;1;–;–;–
9183444;      Gemeindefreie Gebiete;–;–;–;–;;9183444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9184112;      Aschheim;6977;4208;4156;52;;9184112;      Aschheim;4156;14;7;1529;5;2;759;1;3;–;–;–;–;–;–;455;1;1;–;–;–;–;–;–;1413;6;1;–;–;–
9184113;      Baierbrunn;2389;1753;1736;17;;9184113;      Baierbrunn;1736;12;7;355;2;1;407;2;2;–;–;–;–;–;–;307;2;1;114;1;–;–;–;–;553;2;3;–;–;–
9184114;      Brunnthal;4247;2803;2763;40;;9184114;      Brunnthal;2763;13;8;1416;6;4;384;1;2;–;–;–;–;–;–;155;–;1;–;–;–;307;1;1;501;4;–;–;–;–
9184118;      Feldkirchen;5593;3161;3126;35;;9184118;      Feldkirchen;3126;17;8;851;4;1;602;2;2;–;–;–;–;–;–;–;–;–;–;–;–;715;1;4;958;5;1;–;–;–
9184119;      Garching b.München, St;12941;7074;6965;109;;9184119;      Garching b.München, St;6965;19;6;1981;6;1;1282;2;2;–;–;–;–;–;–;1675;4;2;324;1;–;1022;3;1;681;2;–;–;–;–
9184120;      Gräfelfing;10669;6858;6735;123;;9184120;      Gräfelfing;6735;17;12;2315;4;4;–;–;–;–;–;–;–;–;–;226;1;–;1350;2;3;908;3;–;1936;2;5;–;–;–
9184121;      Grasbrunn;5370;3611;3560;51;;9184121;      Grasbrunn;3560;17;4;1060;5;1;604;2;1;–;–;–;–;–;–;910;4;1;112;1;–;–;–;–;874;4;1;–;–;–
9184122;      Grünwald;8768;5422;5356;66;;9184122;      Grünwald;5356;13;13;2870;7;6;931;–;4;–;–;–;–;–;–;291;1;–;415;1;1;–;–;–;849;2;2;–;–;–
9184123;      Haar;15813;8595;8468;127;;9184123;      Haar;8468;17;13;3638;8;5;1807;4;2;–;–;–;–;–;–;2671;4;6;352;1;–;–;–;–;–;–;–;–;–;–
9184127;      Höhenkirchen-Siegertsbrunn;8145;5289;5218;71;;9184127;      Höhenkirchen-Siegertsbrunn;5218;13;12;1621;5;2;1264;1;5;–;–;–;–;–;–;1036;1;4;–;–;–;–;–;–;1297;5;1;–;–;–
9184129;      Hohenbrunn;6733;4184;4133;51;;9184129;      Hohenbrunn;4133;12;9;1570;5;2;1031;2;3;–;–;–;–;–;–;341;–;2;164;–;1;–;–;–;1027;4;1;–;–;–
9184130;      Ismaning;13348;8274;8117;157;;9184130;      Ismaning;8117;16;8;2126;4;2;1520;1;3;1913;6;–;–;–;–;2384;4;3;174;1;–;–;–;–;–;–;–;–;–;–
9184131;      Kirchheim b.München;10086;6435;6322;113;;9184131;      Kirchheim b.München;6322;15;10;2456;4;5;984;2;2;–;–;–;–;–;–;1172;2;2;427;2;–;–;–;–;1283;4;1;–;–;–
9184132;      Neuried;6543;4305;4246;59;;9184132;      Neuried;4246;13;7;1308;3;3;1023;3;2;–;–;–;–;–;–;932;2;2;155;1;–;–;–;–;828;4;–;–;–;–
9184134;      Oberhaching;10784;7054;6943;111;;9184134;      Oberhaching;6943;15;9;2881;7;3;1560;2;4;–;–;–;–;–;–;980;2;1;307;–;1;–;–;–;1215;4;–;–;–;–
9184135;      Oberschleißheim;8871;4992;4889;103;;9184135;      Oberschleißheim;4889;16;9;1216;4;2;1110;2;3;–;–;–;–;–;–;1085;3;2;366;1;1;–;–;–;1112;5;1;–;–;–
9184136;      Ottobrunn;16367;8850;8702;148;;9184136;      Ottobrunn;8702;17;14;3524;7;5;2439;4;5;–;–;–;–;–;–;1081;1;3;409;1;–;–;–;–;819;2;1;430;1;–
9184137;      Aying;4174;2786;2751;35;;9184137;      Aying;2751;19;3;827;6;–;607;3;1;–;–;–;–;–;–;92;1;–;–;–;–;–;–;–;1225;7;2;–;–;–
9184138;      Planegg;8546;5022;4927;95;;9184138;      Planegg;4927;18;10;1226;4;2;837;2;2;–;–;–;–;–;–;842;2;2;586;3;–;1283;3;3;153;–;1;–;–;–
9184139;      Pullach i.Isartal;6783;4626;4541;85;;9184139;      Pullach i.Isartal;4541;14;8;1215;4;2;1417;2;4;–;–;–;–;–;–;445;2;–;536;2;–;–;–;–;928;2;2;–;–;–
9184140;      Putzbrunn;5005;2850;2809;41;;9184140;      Putzbrunn;2809;17;4;858;5;1;484;1;2;–;–;–;–;–;–;451;3;–;112;1;–;–;–;–;904;6;1;–;–;–
9184141;      Sauerlach;6350;4276;4221;55;;9184141;      Sauerlach;4221;15;6;1440;5;2;823;3;1;–;–;–;–;–;–;360;1;1;158;–;1;–;–;–;1440;5;1;–;–;–
9184142;      Schäftlarn;4517;3112;3044;68;;9184142;      Schäftlarn;3044;17;6;1018;6;1;974;5;2;–;–;–;–;–;–;191;1;–;–;–;–;–;–;–;861;2;3;–;–;–
9184144;      Straßlach-Dingharting;2477;1678;1661;17;;9184144;      Straßlach-Dingharting;1661;13;4;392;4;–;352;2;1;–;–;–;–;–;–;83;–;1;82;–;1;–;–;–;598;5;1;154;1;–
9184145;      Taufkirchen;13346;7151;7033;118;;9184145;      Taufkirchen;7033;17;8;2515;7;2;1765;3;3;–;–;–;–;–;–;1233;3;1;276;–;1;–;–;–;1244;3;1;–;–;–
9184146;      Neubiberg;11752;6563;6477;86;;9184146;      Neubiberg;6477;21;7;1893;6;1;–;–;–;–;–;–;–;–;–;830;1;2;221;1;–;1871;5;2;1662;4;2;–;–;–
9184147;      Unterföhring;8230;5073;4970;103;;9184147;      Unterföhring;4970;16;11;821;2;2;854;1;3;–;–;–;–;–;–;1204;3;3;151;1;–;–;–;–;1940;6;3;–;–;–
9184148;      Unterhaching;19700;10677;10494;183;;9184148;      Unterhaching;10494;20;13;2774;5;3;2977;4;5;–;–;–;–;–;–;2467;5;2;785;2;–;–;–;–;1491;1;3;–;–;–
9184149;      Unterschleißheim, St;21828;12386;12192;194;;9184149;      Unterschleißheim, St;12192;19;12;4082;8;2;2127;2;3;–;–;–;621;1;1;3428;4;5;–;–;–;1432;2;1;–;–;–;502;1;–
9184444;      Gemeindefreie Gebiete;–;–;–;–;;9184444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9185113;      Aresing;2263;1563;1537;26;;9185113;      Aresing;1537;13;1;566;5;–;–;–;–;–;–;–;–;–;–;217;1;1;–;–;–;754;7;–;–;–;–;–;–;–
9185116;      Berg im Gau;1023;766;762;4;;9185116;      Berg im Gau;762;12;1;402;6;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;360;5;1;–;–;–
9185118;      Bergheim;1560;1133;1112;21;;9185118;      Bergheim;1112;12;2;169;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;943;8;2;–;–;–
9185123;      Brunnen;1361;1014;995;19;;9185123;      Brunnen;995;12;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;430;4;1;565;6;1;–;–;–
9185125;      Burgheim, M;3729;2463;2435;28;;9185125;      Burgheim, M;2435;13;3;1112;4;3;–;–;–;–;–;–;–;–;–;504;3;–;–;–;–;–;–;–;819;6;–;–;–;–
9185127;      Ehekirchen;3051;2245;2219;26;;9185127;      Ehekirchen;2219;15;3;933;6;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1078;6;2;208;1;–
9185131;      Gachenbach;2003;1351;1326;25;;9185131;      Gachenbach;1326;14;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;418;4;1;908;8;1;–;–;–
9185139;      Karlshuld;4820;3338;3281;57;;9185139;      Karlshuld;3281;18;6;913;4;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;2368;10;4;–;–;–
9185140;      Karlskron;4024;2645;2609;36;;9185140;      Karlskron;2609;14;4;1068;5;1;324;1;1;–;–;–;–;–;–;286;2;–;–;–;–;–;–;–;931;4;2;–;–;–
9185143;      Langenmosen;1264;955;936;19;;9185143;      Langenmosen;936;10;3;455;4;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;481;5;1;–;–;–
9185149;      Neuburg a.d.Donau, GKSt;22763;11735;11464;271;;9185149;      Neuburg a.d.Donau, GKSt;11464;23;9;4075;9;2;1877;3;2;–;–;–;567;–;1;1310;2;1;447;–;1;2235;5;1;732;1;1;221;1;–
9185150;      Oberhausen;2364;1446;1424;22;;9185150;      Oberhausen;1424;13;4;508;5;1;–;–;–;–;–;–;–;–;–;294;1;2;–;–;–;–;–;–;622;6;1;–;–;–
9185153;      Rennertshofen, M;4036;2794;2747;47;;9185153;      Rennertshofen, M;2747;16;2;–;–;–;–;–;–;–;–;–;–;–;–;222;1;–;–;–;–;1076;5;1;1449;8;1;–;–;–
9185157;      Rohrenfels;1238;803;789;14;;9185157;      Rohrenfels;789;12;1;230;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;559;7;1;–;–;–
9185158;      Schrobenhausen, St;13533;7739;7526;213;;9185158;      Schrobenhausen, St;7526;20;5;1811;5;1;1058;1;2;–;–;–;–;–;–;640;1;1;122;–;–;1771;6;–;2124;6;1;–;–;–
9185163;      Königsmoos;3849;2299;2262;37;;9185163;      Königsmoos;2262;16;–;638;4;–;–;–;–;–;–;–;94;1;–;154;1;–;–;–;–;–;–;–;1376;10;–;–;–;–
9185166;      Waidhofen;1847;1300;1285;15;;9185166;      Waidhofen;1285;12;3;565;5;1;124;–;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;596;6;1;–;–;–
9185168;      Weichering;1981;1354;1322;32;;9185168;      Weichering;1322;13;3;331;4;–;137;1;–;–;–;–;–;–;–;228;1;1;–;–;–;–;–;–;626;5;2;–;–;–
9186113;      Baar-Ebenhausen;4343;2681;2640;41;;9186113;      Baar-Ebenhausen;2640;17;3;1305;8;2;292;1;1;–;–;–;–;–;–;177;1;–;–;–;–;–;–;–;866;7;–;–;–;–
9186116;      Ernsgaden;1365;857;843;14;;9186116;      Ernsgaden;843;11;2;387;5;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;213;2;1;243;3;–;–;–;–
9186122;      Geisenfeld, St;8806;5400;5293;107;;9186122;      Geisenfeld, St;5293;22;5;1392;4;2;–;–;–;–;–;–;304;1;–;–;–;–;–;–;–;1271;5;1;2326;9;2;–;–;–
9186125;      Gerolsbach;2882;2115;2090;25;;9186125;      Gerolsbach;2090;15;2;920;7;–;289;1;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;881;6;1;–;–;–
9186126;      Hettenshausen;1642;1043;1014;29;;9186126;      Hettenshausen;1014;13;3;–;–;–;–;–;–;–;–;–;–;–;–;208;2;1;–;–;–;–;–;–;806;9;2;–;–;–
9186128;      Hohenwart, M;3645;2542;2512;30;;9186128;      Hohenwart, M;2512;12;4;1201;6;2;–;–;–;1311;6;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9186130;      Ilmmünster;1804;1341;1326;15;;9186130;      Ilmmünster;1326;12;4;767;6;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;225;1;1;334;3;1;–;–;–
9186132;      Jetzendorf;2470;1744;1727;17;;9186132;      Jetzendorf;1727;13;3;551;4;1;236;1;1;–;–;–;–;–;–;182;1;1;–;–;–;–;–;–;758;7;–;–;–;–
9186137;      Manching, M;9724;5052;4927;125;;9186137;      Manching, M;4927;20;7;1340;4;2;–;–;–;–;–;–;–;–;–;976;3;2;–;–;–;–;–;–;2611;10;3;–;–;–
9186139;      Münchsmünster;2511;1473;1446;27;;9186139;      Münchsmünster;1446;15;3;425;4;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;388;4;–;633;5;2;–;–;–
9186143;      Pfaffenhofen a.d.Ilm, St;20367;12708;12418;290;;9186143;      Pfaffenhofen a.d.Ilm, St;12418;24;6;4384;10;–;1518;2;2;–;–;–;–;–;–;2948;3;4;370;1;–;1944;5;–;283;1;–;971;2;–
9186144;      Pörnbach;1734;1166;1139;27;;9186144;      Pörnbach;1139;14;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1139;11;3;–;–;–
9186146;      Reichertshausen;4051;2700;2662;38;;9186146;      Reichertshausen;2662;13;4;869;4;1;358;–;2;–;–;–;–;–;–;267;2;–;–;–;–;–;–;–;1168;6;1;–;–;–
9186147;      Reichertshofen, M;6426;3791;3714;77;;9186147;      Reichertshofen, M;3714;18;4;1332;6;1;–;–;–;–;–;–;–;–;–;537;2;1;–;–;–;–;–;–;1845;8;2;–;–;–
9186149;      Rohrbach;4724;3057;3013;44;;9186149;      Rohrbach;3013;18;3;1155;7;1;–;–;–;–;–;–;–;–;–;974;5;1;200;1;–;684;4;1;–;–;–;–;–;–
9186151;      Scheyern;3856;2683;2649;34;;9186151;      Scheyern;2649;16;3;–;–;–;380;2;–;–;–;–;–;–;–;–;–;–;–;–;–;796;4;1;1473;7;2;–;–;–
9186152;      Schweitenkirchen;4259;2688;2641;47;;9186152;      Schweitenkirchen;2641;20;5;–;–;–;–;–;–;–;–;–;133;1;–;–;–;–;–;–;–;329;1;2;2179;13;3;–;–;–
9186158;      Vohburg a.d.Donau, St;6573;3771;3703;68;;9186158;      Vohburg a.d.Donau, St;3703;18;3;671;3;1;–;–;–;–;–;–;–;–;–;1008;4;1;–;–;–;–;–;–;2024;10;1;–;–;–
9186162;      Wolnzach, M;9235;6185;5998;187;;9186162;      Wolnzach, M;5998;16;9;2015;6;2;510;–;2;1298;3;2;–;–;–;650;1;2;322;1;–;–;–;–;1203;4;1;–;–;–
9187113;      Amerang;3020;2106;2071;35;;9187113;      Amerang;2071;16;4;821;6;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1250;6;4;–;–;–
9187114;      Aschau i.Chiemgau;4837;3294;3225;69;;9187114;      Aschau i.Chiemgau;3225;19;4;473;3;–;241;1;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;2511;12;3;–;–;–
9187116;      Babensham;2459;1695;1671;24;;9187116;      Babensham;1671;16;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1671;14;2;–;–;–
9187117;      Bad Aibling, St;14755;8654;8445;209;;9187117;      Bad Aibling, St;8445;17;8;2845;8;1;2102;2;4;–;–;–;390;1;–;1065;2;1;161;–;–;91;–;–;1167;2;1;624;1;1
9187118;      Bernau a.Chiemsee;5405;3341;3287;54;;9187118;      Bernau a.Chiemsee;3287;16;5;1102;6;1;515;1;2;–;–;–;–;–;–;285;1;1;–;–;–;304;2;–;1081;5;1;–;–;–
9187120;      Brannenburg;5002;3100;3051;49;;9187120;      Brannenburg;3051;15;6;1056;4;3;697;2;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1298;8;1;–;–;–
9187121;      Breitbrunn a.Chiemsee;1337;834;819;15;;9187121;      Breitbrunn a.Chiemsee;819;12;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;819;9;3;–;–;–
9187122;      Bruckmühl, M;13270;7496;7397;99;;9187122;      Bruckmühl, M;7397;20;8;–;–;–;1687;2;3;–;–;–;–;–;–;–;–;–;–;–;–;4353;11;3;891;2;1;466;1;1
9187123;      Chiemsee;170;128;127;1;;9187123;      Chiemsee;127;8;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;123;6;2;4;–;–
9187124;      Edling;3494;2177;2148;29;;9187124;      Edling;2148;16;2;993;8;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1155;6;2;–;–;–
9187125;      Eggstätt;2406;1711;1685;26;;9187125;      Eggstätt;1685;13;3;506;4;–;377;2;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;802;5;2;–;–;–
9187126;      Eiselfing;2488;1609;1588;21;;9187126;      Eiselfing;1588;16;2;602;6;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;336;2;1;650;6;1;–;–;–
9187128;      Bad Endorf, M;6545;3923;3845;78;;9187128;      Bad Endorf, M;3845;17;5;1423;6;1;759;2;2;–;–;–;–;–;–;589;3;–;–;–;–;–;–;–;1074;4;2;–;–;–
9187129;      Bad Feilnbach;6671;3800;3727;73;;9187129;      Bad Feilnbach;3727;18;3;1484;8;–;662;2;2;–;–;–;–;–;–;–;–;–;–;–;–;352;2;–;1229;5;1;–;–;–
9187130;      Feldkirchen-Westerham;8794;5238;5147;91;;9187130;      Feldkirchen-Westerham;5147;19;5;1497;4;3;934;3;2;–;–;–;–;–;–;416;2;–;–;–;–;–;–;–;2300;10;–;–;–;–
9187131;      Flintsbach a.Inn;2434;1648;1621;27;;9187131;      Flintsbach a.Inn;1621;12;4;695;4;3;–;–;–;–;–;–;–;–;–;282;2;1;–;–;–;–;–;–;644;6;–;–;–;–
9187132;      Frasdorf;2433;1636;1604;32;;9187132;      Frasdorf;1604;15;3;405;3;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1083;9;2;116;1;–
9187134;      Griesstätt;2248;1442;1422;20;;9187134;      Griesstätt;1422;13;1;–;–;–;210;1;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1212;12;–;–;–;–
9187137;      Großkarolinenfeld;5806;3652;3573;79;;9187137;      Großkarolinenfeld;3573;15;5;1229;5;2;505;–;3;–;–;–;–;–;–;255;1;–;–;–;–;853;5;–;731;4;–;–;–;–
9187138;      Gstadt a.Chiemsee;1008;615;608;7;;9187138;      Gstadt a.Chiemsee;608;12;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;608;12;–;–;–;–
9187139;      Halfing;2200;1426;1382;44;;9187139;      Halfing;1382;13;1;528;4;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;412;4;–;442;5;–;–;–;–
9187142;      Schechen;4031;2407;2354;53;;9187142;      Schechen;2354;16;5;1218;6;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;312;3;–;824;6;1;–;–;–
9187145;      Höslwang;1011;729;724;5;;9187145;      Höslwang;724;12;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;716;9;3;–;–;–;8;–;–
9187148;      Kiefersfelden;5638;3390;3338;52;;9187148;      Kiefersfelden;3338;19;3;782;5;–;414;2;–;–;–;–;–;–;–;564;2;1;–;–;–;–;–;–;1578;8;2;–;–;–
9187150;      Kolbermoor, St;14643;7754;7619;135;;9187150;      Kolbermoor, St;7619;19;5;2133;5;1;1310;2;2;–;–;–;646;2;–;1824;4;2;183;1;–;–;–;–;1523;5;–;–;–;–
9187154;      Neubeuern, M;3365;2256;2231;25;;9187154;      Neubeuern, M;2231;13;3;559;4;–;504;3;1;584;2;2;–;–;–;–;–;–;–;–;–;–;–;–;584;4;–;–;–;–
9187156;      Nußdorf a.Inn;2158;1454;1431;23;;9187156;      Nußdorf a.Inn;1431;14;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;737;7;–;694;7;–;–;–;–
9187157;      Oberaudorf;4282;2762;2720;42;;9187157;      Oberaudorf;2720;17;6;836;5;1;407;1;2;–;–;–;–;–;–;84;1;–;–;–;–;–;–;–;1269;6;3;124;1;–
9187159;      Pfaffing;3246;2145;2108;37;;9187159;      Pfaffing;2108;16;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;2108;12;4;–;–;–
9187162;      Prien a.Chiemsee, M;8844;5338;5222;116;;9187162;      Prien a.Chiemsee, M;5222;17;10;1883;7;2;1037;1;4;251;1;–;219;1;–;204;–;1;–;–;–;–;–;–;1628;4;3;–;–;–
9187163;      Prutting;2264;1604;1573;31;;9187163;      Prutting;1573;14;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;884;6;2;689;5;1;–;–;–
9187164;      Ramerberg;1089;886;870;16;;9187164;      Ramerberg;870;12;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;870;8;4;–;–;–
9187165;      Raubling;9352;5426;5326;100;;9187165;      Raubling;5326;19;7;2681;10;2;881;2;2;–;–;–;–;–;–;485;1;1;–;–;–;–;–;–;1279;4;2;–;–;–
9187167;      Riedering;4644;3045;2987;58;;9187167;      Riedering;2987;18;4;764;4;1;–;–;–;–;–;–;–;–;–;257;1;1;–;–;–;–;–;–;1966;11;2;–;–;–
9187168;      Rimsting;3208;2099;2066;33;;9187168;      Rimsting;2066;12;5;815;5;1;334;1;2;255;1;1;–;–;–;121;1;–;–;–;–;–;–;–;541;3;1;–;–;–
9187169;      Rohrdorf;4606;3167;3118;49;;9187169;      Rohrdorf;3118;19;4;1093;6;1;–;–;–;131;1;–;–;–;–;314;2;–;–;–;–;–;–;–;1580;7;3;–;–;–
9187170;      Rott a.Inn;3212;2100;2072;28;;9187170;      Rott a.Inn;2072;15;2;691;4;1;–;–;–;–;–;–;–;–;–;178;1;–;–;–;–;–;–;–;1203;9;1;–;–;–
9187172;      Samerberg;2230;1654;1633;21;;9187172;      Samerberg;1633;14;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;500;4;–;1133;8;2;–;–;–
9187173;      Schonstett;1088;702;692;10;;9187173;      Schonstett;692;10;4;329;4;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;363;4;2;–;–;–
9187174;      Söchtenau;2186;1444;1421;23;;9187174;      Söchtenau;1421;14;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1421;10;4;–;–;–
9187176;      Soyen;2368;1639;1616;23;;9187176;      Soyen;1616;14;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1616;11;3;–;–;–
9187177;      Stephanskirchen;8338;5332;5239;93;;9187177;      Stephanskirchen;5239;18;8;1407;3;3;954;2;2;285;1;–;202;1;–;337;1;1;–;–;–;–;–;–;1629;6;2;425;2;–
9187179;      Tuntenhausen;5769;3895;3819;76;;9187179;      Tuntenhausen;3819;20;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;930;5;–;2889;11;4;–;–;–
9187181;      Vogtareuth;2476;1604;1574;30;;9187181;      Vogtareuth;1574;16;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;650;6;1;924;7;2;–;–;–
9187182;      Wasserburg a.Inn, St;9788;4958;4876;82;;9187182;      Wasserburg a.Inn, St;4876;17;8;1206;4;2;795;1;3;–;–;–;–;–;–;1163;3;2;–;–;–;350;2;–;1196;5;1;166;1;–
